stationName,Month,Monthly_Total_Evap
Sanjay Van Pz_1,2023-08-31,-2.037538528442383
Sanjay Van Pz_1,2023-09-30,-1.637131929397583
Sanjay Van Pz_1,2023-10-31,-0.916703462600708
Sanjay Van Pz_1,2023-11-30,-0.32680976390838623
Sanjay Van Pz_1,2023-12-31,-0.2547852098941803
Sanjay Van Pz_1,2024-01-31,-0.15474241971969604
Sanjay Van Pz_1,2024-02-29,-0.5345823764801025
Sanjay Van Pz_1,2024-03-31,-0.7883966565132141
Sanjay Van Pz_1,2024-04-30,-0.23217466473579407
Sanjay Van Pz_1,2024-05-31,-0.2014240324497223
Sanjay Van Pz_1,2024-06-30,-0.5056461095809937
Sanjay Van Pz_1,2024-07-31,-1.8480311632156372
Sanjay Van Pz_1,2024-08-31,-1.6565439701080322
Sanjay Van Pz_1,2024-09-30,-1.5867382287979126
Sanjay Van Pz_1,2024-10-31,-1.345679759979248
Sanjay Van Pz_1,2024-11-30,-0.5142871141433716
Sanjay Van Pz_1,2024-12-31,-0.37929290533065796
Sanjay Van Pz_1,2025-01-31,-0.7372385859489441
Sanjay Van Pz_1,2025-02-28,-0.6415364146232605
Sanjay Van Pz_1,2025-03-31,-0.8249354362487793
Sanjay Van Pz_1,2025-04-30,-0.4229792058467865
Sanjay Van Pz_1,2025-05-31,-0.7530170679092407
Sanjay Van Pz_1,2025-06-30,-1.1237744092941284
Sanjay Van Pz_1,2025-07-31,-1.6765007972717285
Sanjay Van Pz_1,2025-08-31,-1.6270719766616821
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2022-12-31,-0.4503558278083801
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-01-31,-0.49154308438301086
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-02-28,-0.7340661287307739
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-03-31,-0.9022701978683472
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-04-30,-0.9266484379768372
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-05-31,-1.0980883836746216
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-06-30,-0.8465375900268555
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-07-31,-1.6265255212783813
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-08-31,-2.0826101303100586
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-09-30,-1.7109549045562744
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-10-31,-1.0166802406311035
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-11-30,-0.2932209074497223
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-12-31,-0.22868385910987854
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-01-31,-0.13614985346794128
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-02-29,-0.47031694650650024
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-03-31,-0.810638427734375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-04-30,-0.18559089303016663
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-05-31,-0.16390103101730347
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-06-30,-0.43752679228782654
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-07-31,-1.8066215515136719
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-08-31,-1.6734707355499268
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-09-30,-1.6241055727005005
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-10-31,-1.5567560195922852
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-11-30,-0.5974920988082886
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-12-31,-0.3746393918991089
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-01-31,-0.7130950093269348
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-02-28,-0.7580608129501343
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-03-31,-0.9412539005279541
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-04-30,-0.40471386909484863
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-05-31,-0.7240294814109802
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-06-30,-1.0192456245422363
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-07-31,-1.6486866474151611
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-08-31,-1.6658574342727661
Samaipur Badli,2022-12-31,-0.39291173219680786
Samaipur Badli,2023-01-31,-0.47454363107681274
Samaipur Badli,2023-02-28,-0.558945894241333
Samaipur Badli,2023-03-31,-0.9367085695266724
Samaipur Badli,2023-04-30,-0.8708103895187378
Samaipur Badli,2023-05-31,-1.3223530054092407
Samaipur Badli,2023-06-30,-0.9280131459236145
Samaipur Badli,2023-07-31,-1.7380231618881226
Samaipur Badli,2023-08-31,-2.0371198654174805
Samaipur Badli,2023-09-30,-1.624871015548706
Samaipur Badli,2023-10-31,-0.8628090620040894
Samaipur Badli,2023-11-30,-0.3527868390083313
Samaipur Badli,2023-12-31,-0.27965623140335083
Samaipur Badli,2024-01-31,-0.17517460882663727
Samaipur Badli,2024-02-29,-0.6001631021499634
Samaipur Badli,2024-03-31,-0.8434302806854248
Samaipur Badli,2024-04-30,-0.29977524280548096
Samaipur Badli,2024-05-31,-0.26318156719207764
Samaipur Badli,2024-06-30,-0.5895807147026062
Samaipur Badli,2024-07-31,-1.892614483833313
Samaipur Badli,2024-08-31,-1.6831039190292358
Samaipur Badli,2024-09-30,-1.5901093482971191
Samaipur Badli,2024-10-31,-1.2393112182617188
Samaipur Badli,2024-11-30,-0.4759770631790161
Samaipur Badli,2024-12-31,-0.382174015045166
Samaipur Badli,2025-01-31,-0.7457611560821533
Samaipur Badli,2025-02-28,-0.5813395977020264
Samaipur Badli,2025-03-31,-0.8043394088745117
Samaipur Badli,2025-04-30,-0.41958653926849365
Samaipur Badli,2025-05-31,-0.8095195889472961
Samaipur Badli,2025-06-30,-1.1734066009521484
Samaipur Badli,2025-07-31,-1.7159674167633057
Samaipur Badli,2025-08-31,-1.6185625791549683
Sultanpur Dabas_1,2022-12-31,-0.4503558278083801
Sultanpur Dabas_1,2023-01-31,-0.49154308438301086
Sultanpur Dabas_1,2023-02-28,-0.7340661287307739
Sultanpur Dabas_1,2023-03-31,-0.9022701978683472
Sultanpur Dabas_1,2023-04-30,-0.9266484379768372
Sultanpur Dabas_1,2023-05-31,-1.0980883836746216
Sultanpur Dabas_1,2023-06-30,-0.8465375900268555
Sultanpur Dabas_1,2023-07-31,-1.6265255212783813
Sultanpur Dabas_1,2023-08-31,-2.0826101303100586
Sultanpur Dabas_1,2023-09-30,-1.7109549045562744
Sultanpur Dabas_1,2023-10-31,-1.0166802406311035
Sultanpur Dabas_1,2023-11-30,-0.2932209074497223
Sultanpur Dabas_1,2023-12-31,-0.22868385910987854
Sultanpur Dabas_1,2024-01-31,-0.13614985346794128
Sultanpur Dabas_1,2024-02-29,-0.47031694650650024
Sultanpur Dabas_1,2024-03-31,-0.810638427734375
Sultanpur Dabas_1,2024-04-30,-0.18559089303016663
Sultanpur Dabas_1,2024-05-31,-0.16390103101730347
Sultanpur Dabas_1,2024-06-30,-0.43752679228782654
Sultanpur Dabas_1,2024-07-31,-1.8066215515136719
Sultanpur Dabas_1,2024-08-31,-1.6734707355499268
Sultanpur Dabas_1,2024-09-30,-1.6241055727005005
Sultanpur Dabas_1,2024-10-31,-1.5567560195922852
Sultanpur Dabas_1,2024-11-30,-0.5974920988082886
Sultanpur Dabas_1,2024-12-31,-0.3746393918991089
Sultanpur Dabas_1,2025-01-31,-0.7130950093269348
Sultanpur Dabas_1,2025-02-28,-0.7580608129501343
Sultanpur Dabas_1,2025-03-31,-0.9412539005279541
Sultanpur Dabas_1,2025-04-30,-0.40471386909484863
Sultanpur Dabas_1,2025-05-31,-0.7240294814109802
Sultanpur Dabas_1,2025-06-30,-1.0192456245422363
Sultanpur Dabas_1,2025-07-31,-1.6486866474151611
Sultanpur Dabas_1,2025-08-31,-1.6658574342727661
Sandesh Vihar Pz_1,2022-12-31,-0.4093472361564636
Sandesh Vihar Pz_1,2023-01-31,-0.46899300813674927
Sandesh Vihar Pz_1,2023-02-28,-0.6013695001602173
Sandesh Vihar Pz_1,2023-03-31,-0.9050498008728027
Sandesh Vihar Pz_1,2023-04-30,-0.8769462704658508
Sandesh Vihar Pz_1,2023-05-31,-1.2254078388214111
Sandesh Vihar Pz_1,2023-06-30,-0.8774099946022034
Sandesh Vihar Pz_1,2023-07-31,-1.6801204681396484
Sandesh Vihar Pz_1,2023-08-31,-2.037538528442383
Sandesh Vihar Pz_1,2023-09-30,-1.637131929397583
Sandesh Vihar Pz_1,2023-10-31,-0.916703462600708
Sandesh Vihar Pz_1,2023-11-30,-0.32680976390838623
Sandesh Vihar Pz_1,2023-12-31,-0.2547852098941803
Sandesh Vihar Pz_1,2024-01-31,-0.15474241971969604
Sandesh Vihar Pz_1,2024-02-29,-0.5345823764801025
Sandesh Vihar Pz_1,2024-03-31,-0.7883966565132141
Sandesh Vihar Pz_1,2024-04-30,-0.23217466473579407
Sandesh Vihar Pz_1,2024-05-31,-0.2014240324497223
Sandesh Vihar Pz_1,2024-06-30,-0.5056461095809937
Sandesh Vihar Pz_1,2024-07-31,-1.8480311632156372
Sandesh Vihar Pz_1,2024-08-31,-1.6565439701080322
Sandesh Vihar Pz_1,2024-09-30,-1.5867382287979126
Sandesh Vihar Pz_1,2024-10-31,-1.345679759979248
Sandesh Vihar Pz_1,2024-11-30,-0.5142871141433716
Sandesh Vihar Pz_1,2024-12-31,-0.37929290533065796
Sandesh Vihar Pz_1,2025-01-31,-0.7372385859489441
Sandesh Vihar Pz_1,2025-02-28,-0.6415364146232605
Sandesh Vihar Pz_1,2025-03-31,-0.8249354362487793
Sandesh Vihar Pz_1,2025-04-30,-0.4229792058467865
Sandesh Vihar Pz_1,2025-05-31,-0.7530170679092407
Sandesh Vihar Pz_1,2025-06-30,-1.1237744092941284
Sandesh Vihar Pz_1,2025-07-31,-1.6765007972717285
Sandesh Vihar Pz_1,2025-08-31,-1.6270719766616821
"Rohini, Sector-23",2022-12-31,-0.4093472361564636
"Rohini, Sector-23",2023-01-31,-0.46899300813674927
"Rohini, Sector-23",2023-02-28,-0.6013695001602173
"Rohini, Sector-23",2023-03-31,-0.9050498008728027
"Rohini, Sector-23",2023-04-30,-0.8769462704658508
"Rohini, Sector-23",2023-05-31,-1.2254078388214111
"Rohini, Sector-23",2023-06-30,-0.8774099946022034
"Rohini, Sector-23",2023-07-31,-1.6801204681396484
"Rohini, Sector-23",2023-08-31,-2.037538528442383
"Rohini, Sector-23",2023-09-30,-1.637131929397583
"Rohini, Sector-23",2023-10-31,-0.916703462600708
"Rohini, Sector-23",2023-11-30,-0.32680976390838623
"Rohini, Sector-23",2023-12-31,-0.2547852098941803
"Rohini, Sector-23",2024-01-31,-0.15474241971969604
"Rohini, Sector-23",2024-02-29,-0.5345823764801025
"Rohini, Sector-23",2024-03-31,-0.7883966565132141
"Rohini, Sector-23",2024-04-30,-0.23217466473579407
"Rohini, Sector-23",2024-05-31,-0.2014240324497223
"Rohini, Sector-23",2024-06-30,-0.5056461095809937
"Rohini, Sector-23",2024-07-31,-1.8480311632156372
"Rohini, Sector-23",2024-08-31,-1.6565439701080322
"Rohini, Sector-23",2024-09-30,-1.5867382287979126
"Rohini, Sector-23",2024-10-31,-1.345679759979248
"Rohini, Sector-23",2024-11-30,-0.5142871141433716
"Rohini, Sector-23",2024-12-31,-0.37929290533065796
"Rohini, Sector-23",2025-01-31,-0.7372385859489441
"Rohini, Sector-23",2025-02-28,-0.6415364146232605
"Rohini, Sector-23",2025-03-31,-0.8249354362487793
"Rohini, Sector-23",2025-04-30,-0.4229792058467865
"Rohini, Sector-23",2025-05-31,-0.7530170679092407
"Rohini, Sector-23",2025-06-30,-1.1237744092941284
"Rohini, Sector-23",2025-07-31,-1.6765007972717285
"Rohini, Sector-23",2025-08-31,-1.6270719766616821
Rohini Sector 1Pz,2022-12-31,-0.4093472361564636
Rohini Sector 1Pz,2023-01-31,-0.46899300813674927
Rohini Sector 1Pz,2023-02-28,-0.6013695001602173
Rohini Sector 1Pz,2023-03-31,-0.9050498008728027
Rohini Sector 1Pz,2023-04-30,-0.8769462704658508
Rohini Sector 1Pz,2023-05-31,-1.2254078388214111
Rohini Sector 1Pz,2023-06-30,-0.8774099946022034
Rohini Sector 1Pz,2023-07-31,-1.6801204681396484
Rohini Sector 1Pz,2023-08-31,-2.037538528442383
Rohini Sector 1Pz,2023-09-30,-1.637131929397583
Rohini Sector 1Pz,2023-10-31,-0.916703462600708
Rohini Sector 1Pz,2023-11-30,-0.32680976390838623
Rohini Sector 1Pz,2023-12-31,-0.2547852098941803
Rohini Sector 1Pz,2024-01-31,-0.15474241971969604
Rohini Sector 1Pz,2024-02-29,-0.5345823764801025
Rohini Sector 1Pz,2024-03-31,-0.7883966565132141
Rohini Sector 1Pz,2024-04-30,-0.23217466473579407
Rohini Sector 1Pz,2024-05-31,-0.2014240324497223
Rohini Sector 1Pz,2024-06-30,-0.5056461095809937
Rohini Sector 1Pz,2024-07-31,-1.8480311632156372
Rohini Sector 1Pz,2024-08-31,-1.6565439701080322
Rohini Sector 1Pz,2024-09-30,-1.5867382287979126
Rohini Sector 1Pz,2024-10-31,-1.345679759979248
Rohini Sector 1Pz,2024-11-30,-0.5142871141433716
Rohini Sector 1Pz,2024-12-31,-0.37929290533065796
Rohini Sector 1Pz,2025-01-31,-0.7372385859489441
Rohini Sector 1Pz,2025-02-28,-0.6415364146232605
Rohini Sector 1Pz,2025-03-31,-0.8249354362487793
Rohini Sector 1Pz,2025-04-30,-0.4229792058467865
Rohini Sector 1Pz,2025-05-31,-0.7530170679092407
Rohini Sector 1Pz,2025-06-30,-1.1237744092941284
Rohini Sector 1Pz,2025-07-31,-1.6765007972717285
Rohini Sector 1Pz,2025-08-31,-1.6270719766616821
Majara Dabas_1,2022-12-31,-0.4503558278083801
Majara Dabas_1,2023-01-31,-0.49154308438301086
Majara Dabas_1,2023-02-28,-0.7340661287307739
Majara Dabas_1,2023-03-31,-0.9022701978683472
Majara Dabas_1,2023-04-30,-0.9266484379768372
Majara Dabas_1,2023-05-31,-1.0980883836746216
Majara Dabas_1,2023-06-30,-0.8465375900268555
Majara Dabas_1,2023-07-31,-1.6265255212783813
Majara Dabas_1,2023-08-31,-2.0826101303100586
Majara Dabas_1,2023-09-30,-1.7109549045562744
Majara Dabas_1,2023-10-31,-1.0166802406311035
Majara Dabas_1,2023-11-30,-0.2932209074497223
Majara Dabas_1,2023-12-31,-0.22868385910987854
Majara Dabas_1,2024-01-31,-0.13614985346794128
Majara Dabas_1,2024-02-29,-0.47031694650650024
Majara Dabas_1,2024-03-31,-0.810638427734375
Majara Dabas_1,2024-04-30,-0.18559089303016663
Majara Dabas_1,2024-05-31,-0.16390103101730347
Majara Dabas_1,2024-06-30,-0.43752679228782654
Majara Dabas_1,2024-07-31,-1.8066215515136719
Majara Dabas_1,2024-08-31,-1.6734707355499268
Majara Dabas_1,2024-09-30,-1.6241055727005005
Majara Dabas_1,2024-10-31,-1.5567560195922852
Majara Dabas_1,2024-11-30,-0.5974920988082886
Majara Dabas_1,2024-12-31,-0.3746393918991089
Majara Dabas_1,2025-01-31,-0.7130950093269348
Majara Dabas_1,2025-02-28,-0.7580608129501343
Majara Dabas_1,2025-03-31,-0.9412539005279541
Majara Dabas_1,2025-04-30,-0.40471386909484863
Majara Dabas_1,2025-05-31,-0.7240294814109802
Majara Dabas_1,2025-06-30,-1.0192456245422363
Majara Dabas_1,2025-07-31,-1.6486866474151611
Majara Dabas_1,2025-08-31,-1.6658574342727661
Delhi North West ROHINI Rohini Sec 11 Pz,2022-12-31,-0.4093472361564636
Delhi North West ROHINI Rohini Sec 11 Pz,2023-01-31,-0.46899300813674927
Delhi North West ROHINI Rohini Sec 11 Pz,2023-02-28,-0.6013695001602173
Delhi North West ROHINI Rohini Sec 11 Pz,2023-03-31,-0.9050498008728027
Delhi North West ROHINI Rohini Sec 11 Pz,2023-04-30,-0.8769462704658508
Delhi North West ROHINI Rohini Sec 11 Pz,2023-05-31,-1.2254078388214111
Delhi North West ROHINI Rohini Sec 11 Pz,2023-06-30,-0.8774099946022034
Delhi North West ROHINI Rohini Sec 11 Pz,2023-07-31,-1.6801204681396484
Delhi North West ROHINI Rohini Sec 11 Pz,2023-08-31,-2.037538528442383
Delhi North West ROHINI Rohini Sec 11 Pz,2023-09-30,-1.637131929397583
Delhi North West ROHINI Rohini Sec 11 Pz,2023-10-31,-0.916703462600708
Delhi North West ROHINI Rohini Sec 11 Pz,2023-11-30,-0.32680976390838623
Delhi North West ROHINI Rohini Sec 11 Pz,2023-12-31,-0.2547852098941803
Delhi North West ROHINI Rohini Sec 11 Pz,2024-01-31,-0.15474241971969604
Delhi North West ROHINI Rohini Sec 11 Pz,2024-02-29,-0.5345823764801025
Delhi North West ROHINI Rohini Sec 11 Pz,2024-03-31,-0.7883966565132141
Delhi North West ROHINI Rohini Sec 11 Pz,2024-04-30,-0.23217466473579407
Delhi North West ROHINI Rohini Sec 11 Pz,2024-05-31,-0.2014240324497223
Delhi North West ROHINI Rohini Sec 11 Pz,2024-06-30,-0.5056461095809937
Delhi North West ROHINI Rohini Sec 11 Pz,2024-07-31,-1.8480311632156372
Delhi North West ROHINI Rohini Sec 11 Pz,2024-08-31,-1.6565439701080322
Delhi North West ROHINI Rohini Sec 11 Pz,2024-09-30,-1.5867382287979126
Delhi North West ROHINI Rohini Sec 11 Pz,2024-10-31,-1.345679759979248
Delhi North West ROHINI Rohini Sec 11 Pz,2024-11-30,-0.5142871141433716
Delhi North West ROHINI Rohini Sec 11 Pz,2024-12-31,-0.37929290533065796
Delhi North West ROHINI Rohini Sec 11 Pz,2025-01-31,-0.7372385859489441
Delhi North West ROHINI Rohini Sec 11 Pz,2025-02-28,-0.6415364146232605
Delhi North West ROHINI Rohini Sec 11 Pz,2025-03-31,-0.8249354362487793
Delhi North West ROHINI Rohini Sec 11 Pz,2025-04-30,-0.4229792058467865
Delhi North West ROHINI Rohini Sec 11 Pz,2025-05-31,-0.7530170679092407
Delhi North West ROHINI Rohini Sec 11 Pz,2025-06-30,-1.1237744092941284
Delhi North West ROHINI Rohini Sec 11 Pz,2025-07-31,-1.6765007972717285
Delhi North West ROHINI Rohini Sec 11 Pz,2025-08-31,-1.6270719766616821
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2022-12-31,-0.4093472361564636
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-01-31,-0.46899300813674927
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-02-28,-0.6013695001602173
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-03-31,-0.9050498008728027
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-04-30,-0.8769462704658508
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-05-31,-1.2254078388214111
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-06-30,-0.8774099946022034
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-07-31,-1.6801204681396484
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-08-31,-2.037538528442383
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-09-30,-1.637131929397583
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-10-31,-0.916703462600708
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-11-30,-0.32680976390838623
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-12-31,-0.2547852098941803
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-01-31,-0.15474241971969604
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-02-29,-0.5345823764801025
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-03-31,-0.7883966565132141
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-04-30,-0.23217466473579407
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-05-31,-0.2014240324497223
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-06-30,-0.5056461095809937
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-07-31,-1.8480311632156372
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-08-31,-1.6565439701080322
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-09-30,-1.5867382287979126
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-10-31,-1.345679759979248
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-11-30,-0.5142871141433716
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-12-31,-0.37929290533065796
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-01-31,-0.7372385859489441
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-02-28,-0.6415364146232605
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-03-31,-0.8249354362487793
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-04-30,-0.4229792058467865
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-05-31,-0.7530170679092407
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-06-30,-1.1237744092941284
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-07-31,-1.6765007972717285
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-08-31,-1.6270719766616821
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2022-12-31,-0.4093472361564636
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-01-31,-0.46899300813674927
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-02-28,-0.6013695001602173
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-03-31,-0.9050498008728027
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-04-30,-0.8769462704658508
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-05-31,-1.2254078388214111
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-06-30,-0.8774099946022034
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-07-31,-1.6801204681396484
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-08-31,-2.037538528442383
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-09-30,-1.637131929397583
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-10-31,-0.916703462600708
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-11-30,-0.32680976390838623
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-12-31,-0.2547852098941803
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-01-31,-0.15474241971969604
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-02-29,-0.5345823764801025
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-03-31,-0.7883966565132141
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-04-30,-0.23217466473579407
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-05-31,-0.2014240324497223
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-06-30,-0.5056461095809937
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-07-31,-1.8480311632156372
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-08-31,-1.6565439701080322
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-09-30,-1.5867382287979126
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-10-31,-1.345679759979248
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-11-30,-0.5142871141433716
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-12-31,-0.37929290533065796
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-01-31,-0.7372385859489441
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-02-28,-0.6415364146232605
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-03-31,-0.8249354362487793
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-04-30,-0.4229792058467865
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-05-31,-0.7530170679092407
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-06-30,-1.1237744092941284
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-07-31,-1.6765007972717285
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-08-31,-1.6270719766616821
Delhi_West_Rajouri Garden_Tagore Garden,2022-12-31,-0.4342001974582672
Delhi_West_Rajouri Garden_Tagore Garden,2023-01-31,-0.44572126865386963
Delhi_West_Rajouri Garden_Tagore Garden,2023-02-28,-0.6235370635986328
Delhi_West_Rajouri Garden_Tagore Garden,2023-03-31,-0.9306230545043945
Delhi_West_Rajouri Garden_Tagore Garden,2023-04-30,-0.9469969272613525
Delhi_West_Rajouri Garden_Tagore Garden,2023-05-31,-1.2824957370758057
Delhi_West_Rajouri Garden_Tagore Garden,2023-06-30,-0.9030967354774475
Delhi_West_Rajouri Garden_Tagore Garden,2023-07-31,-1.6577754020690918
Delhi_West_Rajouri Garden_Tagore Garden,2023-08-31,-2.1047701835632324
Delhi_West_Rajouri Garden_Tagore Garden,2023-09-30,-1.725609302520752
Delhi_West_Rajouri Garden_Tagore Garden,2023-10-31,-1.0555428266525269
Delhi_West_Rajouri Garden_Tagore Garden,2023-11-30,-0.3516239523887634
Delhi_West_Rajouri Garden_Tagore Garden,2023-12-31,-0.2287687212228775
Delhi_West_Rajouri Garden_Tagore Garden,2024-01-31,-0.13888008892536163
Delhi_West_Rajouri Garden_Tagore Garden,2024-02-29,-0.5194875597953796
Delhi_West_Rajouri Garden_Tagore Garden,2024-03-31,-0.7465256452560425
Delhi_West_Rajouri Garden_Tagore Garden,2024-04-30,-0.20978811383247375
Delhi_West_Rajouri Garden_Tagore Garden,2024-05-31,-0.1810169219970703
Delhi_West_Rajouri Garden_Tagore Garden,2024-06-30,-0.44722363352775574
Delhi_West_Rajouri Garden_Tagore Garden,2024-07-31,-1.8125200271606445
Delhi_West_Rajouri Garden_Tagore Garden,2024-08-31,-1.6360867023468018
Delhi_West_Rajouri Garden_Tagore Garden,2024-09-30,-1.6064485311508179
Delhi_West_Rajouri Garden_Tagore Garden,2024-10-31,-1.49343740940094
Delhi_West_Rajouri Garden_Tagore Garden,2024-11-30,-0.5901053547859192
Delhi_West_Rajouri Garden_Tagore Garden,2024-12-31,-0.38480931520462036
Delhi_West_Rajouri Garden_Tagore Garden,2025-01-31,-0.7087887525558472
Delhi_West_Rajouri Garden_Tagore Garden,2025-02-28,-0.6611498594284058
Delhi_West_Rajouri Garden_Tagore Garden,2025-03-31,-0.8493547439575195
Delhi_West_Rajouri Garden_Tagore Garden,2025-04-30,-0.49553048610687256
Delhi_West_Rajouri Garden_Tagore Garden,2025-05-31,-0.7367693781852722
Delhi_West_Rajouri Garden_Tagore Garden,2025-06-30,-1.1409575939178467
Delhi_West_Rajouri Garden_Tagore Garden,2025-07-31,-1.6503218412399292
Delhi_West_Rajouri Garden_Tagore Garden,2025-08-31,-1.6443716287612915
Delhi North West ROHINI Mangolpuri Pz,2022-12-31,-0.4093472361564636
Delhi North West ROHINI Mangolpuri Pz,2023-01-31,-0.46899300813674927
Delhi North West ROHINI Mangolpuri Pz,2023-02-28,-0.6013695001602173
Delhi North West ROHINI Mangolpuri Pz,2023-03-31,-0.9050498008728027
Delhi North West ROHINI Mangolpuri Pz,2023-04-30,-0.8769462704658508
Delhi North West ROHINI Mangolpuri Pz,2023-05-31,-1.2254078388214111
