stationName,Month,Monthly_Mean_Pressure
Sandesh Vihar Pz_1,2025-03-31,98701.65625
Sandesh Vihar Pz_1,2025-04-30,98221.7578125
Sandesh Vihar Pz_1,2025-05-31,97831.921875
Sandesh Vihar Pz_1,2025-06-30,97559.4296875
Sandesh Vihar Pz_1,2025-07-31,97491.8671875
Sandesh Vihar Pz_1,2025-08-31,97823.4296875
"Rohini, Sector-23",2022-12-31,99112.859375
"Rohini, Sector-23",2023-01-31,99319.96875
"Rohini, Sector-23",2023-02-28,98975.453125
"Rohini, Sector-23",2023-03-31,98834.1953125
"Rohini, Sector-23",2023-04-30,98461.1796875
"Rohini, Sector-23",2023-05-31,98175.203125
"Rohini, Sector-23",2023-06-30,97712.6640625
"Rohini, Sector-23",2023-07-31,97688.8359375
"Rohini, Sector-23",2023-08-31,97735.203125
"Rohini, Sector-23",2023-09-30,98036.109375
"Rohini, Sector-23",2023-10-31,98730.4375
"Rohini, Sector-23",2023-11-30,99141.2421875
"Rohini, Sector-23",2023-12-31,99297.59375
"Rohini, Sector-23",2024-01-31,99338.5625
"Rohini, Sector-23",2024-02-29,99223.3125
"Rohini, Sector-23",2024-03-31,98849.09375
"Rohini, Sector-23",2024-04-30,98335.8125
"Rohini, Sector-23",2024-05-31,97846.0625
"Rohini, Sector-23",2024-06-30,97541.3203125
"Rohini, Sector-23",2024-07-31,97382.6640625
"Rohini, Sector-23",2024-08-31,97826.859375
"Rohini, Sector-23",2024-09-30,98000.1875
"Rohini, Sector-23",2024-10-31,98550.8671875
"Rohini, Sector-23",2024-11-30,99004.0859375
"Rohini, Sector-23",2024-12-31,99186.6796875
"Rohini, Sector-23",2025-01-31,99168.1328125
"Rohini, Sector-23",2025-02-28,99047.5859375
"Rohini, Sector-23",2025-03-31,98701.65625
"Rohini, Sector-23",2025-04-30,98221.7578125
"Rohini, Sector-23",2025-05-31,97831.921875
"Rohini, Sector-23",2025-06-30,97559.4296875
"Rohini, Sector-23",2025-07-31,97491.8671875
"Rohini, Sector-23",2025-08-31,97823.4296875
Rohini Sector 1Pz,2022-12-31,99112.859375
Rohini Sector 1Pz,2023-01-31,99319.96875
Rohini Sector 1Pz,2023-02-28,98975.453125
Rohini Sector 1Pz,2023-03-31,98834.1953125
Rohini Sector 1Pz,2023-04-30,98461.1796875
Rohini Sector 1Pz,2023-05-31,98175.203125
Rohini Sector 1Pz,2023-06-30,97712.6640625
Rohini Sector 1Pz,2023-07-31,97688.8359375
Rohini Sector 1Pz,2023-08-31,97735.203125
Rohini Sector 1Pz,2023-09-30,98036.109375
Rohini Sector 1Pz,2023-10-31,98730.4375
Rohini Sector 1Pz,2023-11-30,99141.2421875
Rohini Sector 1Pz,2023-12-31,99297.59375
Rohini Sector 1Pz,2024-01-31,99338.5625
Rohini Sector 1Pz,2024-02-29,99223.3125
Rohini Sector 1Pz,2024-03-31,98849.09375
Rohini Sector 1Pz,2024-04-30,98335.8125
Rohini Sector 1Pz,2024-05-31,97846.0625
Rohini Sector 1Pz,2024-06-30,97541.3203125
Rohini Sector 1Pz,2024-07-31,97382.6640625
Rohini Sector 1Pz,2024-08-31,97826.859375
Rohini Sector 1Pz,2024-09-30,98000.1875
Rohini Sector 1Pz,2024-10-31,98550.8671875
Rohini Sector 1Pz,2024-11-30,99004.0859375
Rohini Sector 1Pz,2024-12-31,99186.6796875
Rohini Sector 1Pz,2025-01-31,99168.1328125
Rohini Sector 1Pz,2025-02-28,99047.5859375
Rohini Sector 1Pz,2025-03-31,98701.65625
Rohini Sector 1Pz,2025-04-30,98221.7578125
Rohini Sector 1Pz,2025-05-31,97831.921875
Rohini Sector 1Pz,2025-06-30,97559.4296875
Rohini Sector 1Pz,2025-07-31,97491.8671875
Rohini Sector 1Pz,2025-08-31,97823.4296875
Majara Dabas_1,2022-12-31,99047.71875
Majara Dabas_1,2023-01-31,99254.453125
Majara Dabas_1,2023-02-28,98910.5
Majara Dabas_1,2023-03-31,98770.5703125
Majara Dabas_1,2023-04-30,98398.4765625
Majara Dabas_1,2023-05-31,98112.0234375
Majara Dabas_1,2023-06-30,97649.625
Majara Dabas_1,2023-07-31,97624.09375
Majara Dabas_1,2023-08-31,97667.890625
Majara Dabas_1,2023-09-30,97972.765625
Majara Dabas_1,2023-10-31,98666.65625
Majara Dabas_1,2023-11-30,99077.078125
Majara Dabas_1,2023-12-31,99232.4296875
Majara Dabas_1,2024-01-31,99271.890625
Majara Dabas_1,2024-02-29,99157.5625
Majara Dabas_1,2024-03-31,98784.9765625
Majara Dabas_1,2024-04-30,98274.578125
Majara Dabas_1,2024-05-31,97784.1953125
Majara Dabas_1,2024-06-30,97478.578125
Majara Dabas_1,2024-07-31,97317.8828125
Majara Dabas_1,2024-08-31,97762.8359375
Majara Dabas_1,2024-09-30,97937.3359375
Majara Dabas_1,2024-10-31,98486.34375
Majara Dabas_1,2024-11-30,98938.4921875
Majara Dabas_1,2024-12-31,99121.25
Majara Dabas_1,2025-01-31,99101.6015625
Majara Dabas_1,2025-02-28,98983.8125
Majara Dabas_1,2025-03-31,98639.203125
Majara Dabas_1,2025-04-30,98157.953125
Majara Dabas_1,2025-05-31,97768.4921875
Majara Dabas_1,2025-06-30,97495.1015625
Majara Dabas_1,2025-07-31,97427.5078125
Majara Dabas_1,2025-08-31,97758.2265625
Delhi North West ROHINI Rohini Sec 11 Pz,2022-12-31,99112.859375
Delhi North West ROHINI Rohini Sec 11 Pz,2023-01-31,99319.96875
Delhi North West ROHINI Rohini Sec 11 Pz,2023-02-28,98975.453125
Delhi North West ROHINI Rohini Sec 11 Pz,2023-03-31,98834.1953125
Delhi North West ROHINI Rohini Sec 11 Pz,2023-04-30,98461.1796875
Delhi North West ROHINI Rohini Sec 11 Pz,2023-05-31,98175.203125
Delhi North West ROHINI Rohini Sec 11 Pz,2023-06-30,97712.6640625
Delhi North West ROHINI Rohini Sec 11 Pz,2023-07-31,97688.8359375
Delhi North West ROHINI Rohini Sec 11 Pz,2023-08-31,97735.203125
Delhi North West ROHINI Rohini Sec 11 Pz,2023-09-30,98036.109375
Delhi North West ROHINI Rohini Sec 11 Pz,2023-10-31,98730.4375
Delhi North West ROHINI Rohini Sec 11 Pz,2023-11-30,99141.2421875
Delhi North West ROHINI Rohini Sec 11 Pz,2023-12-31,99297.59375
Delhi North West ROHINI Rohini Sec 11 Pz,2024-01-31,99338.5625
Delhi North West ROHINI Rohini Sec 11 Pz,2024-02-29,99223.3125
Delhi North West ROHINI Rohini Sec 11 Pz,2024-03-31,98849.09375
Delhi North West ROHINI Rohini Sec 11 Pz,2024-04-30,98335.8125
Delhi North West ROHINI Rohini Sec 11 Pz,2024-05-31,97846.0625
Delhi North West ROHINI Rohini Sec 11 Pz,2024-06-30,97541.3203125
Delhi North West ROHINI Rohini Sec 11 Pz,2024-07-31,97382.6640625
Delhi North West ROHINI Rohini Sec 11 Pz,2024-08-31,97826.859375
Delhi North West ROHINI Rohini Sec 11 Pz,2024-09-30,98000.1875
Delhi North West ROHINI Rohini Sec 11 Pz,2024-10-31,98550.8671875
Delhi North West ROHINI Rohini Sec 11 Pz,2024-11-30,99004.0859375
Delhi North West ROHINI Rohini Sec 11 Pz,2024-12-31,99186.6796875
Delhi North West ROHINI Rohini Sec 11 Pz,2025-01-31,99168.1328125
Delhi North West ROHINI Rohini Sec 11 Pz,2025-02-28,99047.5859375
Delhi North West ROHINI Rohini Sec 11 Pz,2025-03-31,98701.65625
Delhi North West ROHINI Rohini Sec 11 Pz,2025-04-30,98221.7578125
Delhi North West ROHINI Rohini Sec 11 Pz,2025-05-31,97831.921875
Delhi North West ROHINI Rohini Sec 11 Pz,2025-06-30,97559.4296875
Delhi North West ROHINI Rohini Sec 11 Pz,2025-07-31,97491.8671875
Delhi North West ROHINI Rohini Sec 11 Pz,2025-08-31,97823.4296875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2022-12-31,99112.859375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-01-31,99319.96875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-02-28,98975.453125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-03-31,98834.1953125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-04-30,98461.1796875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-05-31,98175.203125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-06-30,97712.6640625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-07-31,97688.8359375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-08-31,97735.203125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-09-30,98036.109375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-10-31,98730.4375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-11-30,99141.2421875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-12-31,99297.59375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-01-31,99338.5625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-02-29,99223.3125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-03-31,98849.09375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-04-30,98335.8125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-05-31,97846.0625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-06-30,97541.3203125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-07-31,97382.6640625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-08-31,97826.859375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-09-30,98000.1875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-10-31,98550.8671875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-11-30,99004.0859375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-12-31,99186.6796875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-01-31,99168.1328125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-02-28,99047.5859375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-03-31,98701.65625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-04-30,98221.7578125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-05-31,97831.921875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-06-30,97559.4296875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-07-31,97491.8671875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-08-31,97823.4296875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2022-12-31,99112.859375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-01-31,99319.96875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-02-28,98975.453125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-03-31,98834.1953125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-04-30,98461.1796875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-05-31,98175.203125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-06-30,97712.6640625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-07-31,97688.8359375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-08-31,97735.203125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-09-30,98036.109375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-10-31,98730.4375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-11-30,99141.2421875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-12-31,99297.59375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-01-31,99338.5625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-02-29,99223.3125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-03-31,98849.09375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-04-30,98335.8125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-05-31,97846.0625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-06-30,97541.3203125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-07-31,97382.6640625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-08-31,97826.859375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-09-30,98000.1875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-10-31,98550.8671875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-11-30,99004.0859375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-12-31,99186.6796875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-01-31,99168.1328125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-02-28,99047.5859375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-03-31,98701.65625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-04-30,98221.7578125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-05-31,97831.921875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-06-30,97559.4296875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-07-31,97491.8671875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-08-31,97823.4296875
Delhi_West_Rajouri Garden_Tagore Garden,2022-12-31,99005.484375
Delhi_West_Rajouri Garden_Tagore Garden,2023-01-31,99209.8046875
Delhi_West_Rajouri Garden_Tagore Garden,2023-02-28,98869.3125
Delhi_West_Rajouri Garden_Tagore Garden,2023-03-31,98727.6796875
Delhi_West_Rajouri Garden_Tagore Garden,2023-04-30,98356.65625
Delhi_West_Rajouri Garden_Tagore Garden,2023-05-31,98072.734375
Delhi_West_Rajouri Garden_Tagore Garden,2023-06-30,97613.1875
Delhi_West_Rajouri Garden_Tagore Garden,2023-07-31,97587.1796875
Delhi_West_Rajouri Garden_Tagore Garden,2023-08-31,97639.1796875
Delhi_West_Rajouri Garden_Tagore Garden,2023-09-30,97934.2421875
Delhi_West_Rajouri Garden_Tagore Garden,2023-10-31,98627.3203125
Delhi_West_Rajouri Garden_Tagore Garden,2023-11-30,99034.4296875
Delhi_West_Rajouri Garden_Tagore Garden,2023-12-31,99189.1796875
Delhi_West_Rajouri Garden_Tagore Garden,2024-01-31,99228.109375
Delhi_West_Rajouri Garden_Tagore Garden,2024-02-29,99115.3125
Delhi_West_Rajouri Garden_Tagore Garden,2024-03-31,98743.0234375
Delhi_West_Rajouri Garden_Tagore Garden,2024-04-30,98232.890625
Delhi_West_Rajouri Garden_Tagore Garden,2024-05-31,97744.4921875
Delhi_West_Rajouri Garden_Tagore Garden,2024-06-30,97443.6796875
Delhi_West_Rajouri Garden_Tagore Garden,2024-07-31,97282.6796875
Delhi_West_Rajouri Garden_Tagore Garden,2024-08-31,97724.859375
Delhi_West_Rajouri Garden_Tagore Garden,2024-09-30,97898.2421875
Delhi_West_Rajouri Garden_Tagore Garden,2024-10-31,98448.734375
Delhi_West_Rajouri Garden_Tagore Garden,2024-11-30,98898.6328125
Delhi_West_Rajouri Garden_Tagore Garden,2024-12-31,99077.9375
Delhi_West_Rajouri Garden_Tagore Garden,2025-01-31,99059.390625
Delhi_West_Rajouri Garden_Tagore Garden,2025-02-28,98939.8984375
Delhi_West_Rajouri Garden_Tagore Garden,2025-03-31,98596.1484375
Delhi_West_Rajouri Garden_Tagore Garden,2025-04-30,98117.7890625
Delhi_West_Rajouri Garden_Tagore Garden,2025-05-31,97728.4765625
Delhi_West_Rajouri Garden_Tagore Garden,2025-06-30,97458.8359375
Delhi_West_Rajouri Garden_Tagore Garden,2025-07-31,97390.75
Delhi_West_Rajouri Garden_Tagore Garden,2025-08-31,97722.3671875
Delhi North West ROHINI Mangolpuri Pz,2022-12-31,99112.859375
Delhi North West ROHINI Mangolpuri Pz,2023-01-31,99319.96875
Delhi North West ROHINI Mangolpuri Pz,2023-02-28,98975.453125
Delhi North West ROHINI Mangolpuri Pz,2023-03-31,98834.1953125
Delhi North West ROHINI Mangolpuri Pz,2023-04-30,98461.1796875
Delhi North West ROHINI Mangolpuri Pz,2023-05-31,98175.203125
Delhi North West ROHINI Mangolpuri Pz,2023-06-30,97712.6640625
Delhi North West ROHINI Mangolpuri Pz,2023-07-31,97688.8359375
Delhi North West ROHINI Mangolpuri Pz,2023-08-31,97735.203125
Delhi North West ROHINI Mangolpuri Pz,2023-09-30,98036.109375
Delhi North West ROHINI Mangolpuri Pz,2023-10-31,98730.4375
Delhi North West ROHINI Mangolpuri Pz,2023-11-30,99141.2421875
Delhi North West ROHINI Mangolpuri Pz,2023-12-31,99297.59375
Delhi North West ROHINI Mangolpuri Pz,2024-01-31,99338.5625
Delhi North West ROHINI Mangolpuri Pz,2024-02-29,99223.3125
Delhi North West ROHINI Mangolpuri Pz,2024-03-31,98849.09375
Delhi North West ROHINI Mangolpuri Pz,2024-04-30,98335.8125
Delhi North West ROHINI Mangolpuri Pz,2024-05-31,97846.0625
Delhi North West ROHINI Mangolpuri Pz,2024-06-30,97541.3203125
Delhi North West ROHINI Mangolpuri Pz,2024-07-31,97382.6640625
Delhi North West ROHINI Mangolpuri Pz,2024-08-31,97826.859375
Delhi North West ROHINI Mangolpuri Pz,2024-09-30,98000.1875
Delhi North West ROHINI Mangolpuri Pz,2024-10-31,98550.8671875
Delhi North West ROHINI Mangolpuri Pz,2024-11-30,99004.0859375
Delhi North West ROHINI Mangolpuri Pz,2024-12-31,99186.6796875
Delhi North West ROHINI Mangolpuri Pz,2025-01-31,99168.1328125
Delhi North West ROHINI Mangolpuri Pz,2025-02-28,99047.5859375
Delhi North West ROHINI Mangolpuri Pz,2025-03-31,98701.65625
Delhi North West ROHINI Mangolpuri Pz,2025-04-30,98221.7578125
Delhi North West ROHINI Mangolpuri Pz,2025-05-31,97831.921875
Delhi North West ROHINI Mangolpuri Pz,2025-06-30,97559.4296875
Delhi North West ROHINI Mangolpuri Pz,2025-07-31,97491.8671875
Delhi North West ROHINI Mangolpuri Pz,2025-08-31,97823.4296875
vivek vihar(Pz)_1,2022-12-31,99058.28125
vivek vihar(Pz)_1,2023-01-31,99267.1171875
vivek vihar(Pz)_1,2023-02-28,98922.859375
vivek vihar(Pz)_1,2023-03-31,98785.734375
vivek vihar(Pz)_1,2023-04-30,98413.5078125
vivek vihar(Pz)_1,2023-05-31,98130.625
vivek vihar(Pz)_1,2023-06-30,97666.96875
vivek vihar(Pz)_1,2023-07-31,97650.0234375
vivek vihar(Pz)_1,2023-08-31,97691.609375
vivek vihar(Pz)_1,2023-09-30,97992.8671875
vivek vihar(Pz)_1,2023-10-31,98682.546875
vivek vihar(Pz)_1,2023-11-30,99093.046875
vivek vihar(Pz)_1,2023-12-31,99245.90625
vivek vihar(Pz)_1,2024-01-31,99287.65625
vivek vihar(Pz)_1,2024-02-29,99172.1484375
vivek vihar(Pz)_1,2024-03-31,98799.203125
vivek vihar(Pz)_1,2024-04-30,98285.46875
vivek vihar(Pz)_1,2024-05-31,97803.8515625
vivek vihar(Pz)_1,2024-06-30,97496.2890625
vivek vihar(Pz)_1,2024-07-31,97343.6328125
vivek vihar(Pz)_1,2024-08-31,97786.1796875
vivek vihar(Pz)_1,2024-09-30,97954.6875
vivek vihar(Pz)_1,2024-10-31,98504.5234375
vivek vihar(Pz)_1,2024-11-30,98957.1328125
vivek vihar(Pz)_1,2024-12-31,99134.5625
vivek vihar(Pz)_1,2025-01-31,99116.75
vivek vihar(Pz)_1,2025-02-28,98993.9609375
vivek vihar(Pz)_1,2025-03-31,98649.3125
vivek vihar(Pz)_1,2025-04-30,98181.46875
vivek vihar(Pz)_1,2025-05-31,97794.4765625
vivek vihar(Pz)_1,2025-06-30,97520.5546875
vivek vihar(Pz)_1,2025-07-31,97451.59375
vivek vihar(Pz)_1,2025-08-31,97782.1484375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-12-31,99058.28125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-01-31,99267.1171875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-02-28,98922.859375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-03-31,98785.734375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-04-30,98413.5078125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-05-31,98130.625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-06-30,97666.96875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-07-31,97650.0234375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-08-31,97691.609375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-09-30,97992.8671875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-10-31,98682.546875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-11-30,99093.046875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-12-31,99245.90625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-01-31,99287.65625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-02-29,99172.1484375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-03-31,98799.203125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-04-30,98285.46875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-05-31,97803.8515625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-06-30,97496.2890625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-07-31,97343.6328125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-08-31,97786.1796875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-09-30,97954.6875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-10-31,98504.5234375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-11-30,98957.1328125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-12-31,99134.5625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-01-31,99116.75
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-02-28,98993.9609375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-03-31,98649.3125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-04-30,98181.46875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-05-31,97794.4765625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-06-30,97520.5546875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-07-31,97451.59375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-08-31,97782.1484375
Delhi South HAUZ KHAS Hauz Khas Pz,2022-12-31,98675.828125
Delhi South HAUZ KHAS Hauz Khas Pz,2023-01-31,98876.25
Delhi South HAUZ KHAS Hauz Khas Pz,2023-02-28,98545.3359375
Delhi South HAUZ KHAS Hauz Khas Pz,2023-03-31,98407.9765625
Delhi South HAUZ KHAS Hauz Khas Pz,2023-04-30,98042.640625
Delhi South HAUZ KHAS Hauz Khas Pz,2023-05-31,97764.0
Delhi South HAUZ KHAS Hauz Khas Pz,2023-06-30,97309.1015625
Delhi South HAUZ KHAS Hauz Khas Pz,2023-07-31,97283.5234375
Delhi South HAUZ KHAS Hauz Khas Pz,2023-08-31,97338.59375
Delhi South HAUZ KHAS Hauz Khas Pz,2023-09-30,97627.28125
Delhi South HAUZ KHAS Hauz Khas Pz,2023-10-31,98313.0078125
Delhi South HAUZ KHAS Hauz Khas Pz,2023-11-30,98712.6015625
Delhi South HAUZ KHAS Hauz Khas Pz,2023-12-31,98860.171875
Delhi South HAUZ KHAS Hauz Khas Pz,2024-01-31,98894.8203125
Delhi South HAUZ KHAS Hauz Khas Pz,2024-02-29,98787.2890625
Delhi South HAUZ KHAS Hauz Khas Pz,2024-03-31,98421.9921875
Delhi South HAUZ KHAS Hauz Khas Pz,2024-04-30,97919.8203125
Delhi South HAUZ KHAS Hauz Khas Pz,2024-05-31,97440.6640625
Delhi South HAUZ KHAS Hauz Khas Pz,2024-06-30,97143.21875
Delhi South HAUZ KHAS Hauz Khas Pz,2024-07-31,96981.78125
Delhi South HAUZ KHAS Hauz Khas Pz,2024-08-31,97418.90625
Delhi South HAUZ KHAS Hauz Khas Pz,2024-09-30,97589.2109375
Delhi South HAUZ KHAS Hauz Khas Pz,2024-10-31,98137.515625
Delhi South HAUZ KHAS Hauz Khas Pz,2024-11-30,98579.4921875
Delhi South HAUZ KHAS Hauz Khas Pz,2024-12-31,98747.609375
Delhi South HAUZ KHAS Hauz Khas Pz,2025-01-31,98729.0859375
Delhi South HAUZ KHAS Hauz Khas Pz,2025-02-28,98613.109375
Delhi South HAUZ KHAS Hauz Khas Pz,2025-03-31,98275.7421875
Delhi South HAUZ KHAS Hauz Khas Pz,2025-04-30,97809.953125
Delhi South HAUZ KHAS Hauz Khas Pz,2025-05-31,97424.7734375
Delhi South HAUZ KHAS Hauz Khas Pz,2025-06-30,97157.359375
Delhi South HAUZ KHAS Hauz Khas Pz,2025-07-31,97086.8828125
Delhi South HAUZ KHAS Hauz Khas Pz,2025-08-31,97417.3046875
Delhi South MEHRAULI Gadaipur Pz,2022-12-31,98675.828125
Delhi South MEHRAULI Gadaipur Pz,2023-01-31,98876.25
Delhi South MEHRAULI Gadaipur Pz,2023-02-28,98545.3359375
Delhi South MEHRAULI Gadaipur Pz,2023-03-31,98407.9765625
Delhi South MEHRAULI Gadaipur Pz,2023-04-30,98042.640625
Delhi South MEHRAULI Gadaipur Pz,2023-05-31,97764.0
Delhi South MEHRAULI Gadaipur Pz,2023-06-30,97309.1015625
Delhi South MEHRAULI Gadaipur Pz,2023-07-31,97283.5234375
Delhi South MEHRAULI Gadaipur Pz,2023-08-31,97338.59375
Delhi South MEHRAULI Gadaipur Pz,2023-09-30,97627.28125
Delhi South MEHRAULI Gadaipur Pz,2023-10-31,98313.0078125
Delhi South MEHRAULI Gadaipur Pz,2023-11-30,98712.6015625
Delhi South MEHRAULI Gadaipur Pz,2023-12-31,98860.171875
Delhi South MEHRAULI Gadaipur Pz,2024-01-31,98894.8203125
Delhi South MEHRAULI Gadaipur Pz,2024-02-29,98787.2890625
Delhi South MEHRAULI Gadaipur Pz,2024-03-31,98421.9921875
Delhi South MEHRAULI Gadaipur Pz,2024-04-30,97919.8203125
Delhi South MEHRAULI Gadaipur Pz,2024-05-31,97440.6640625
Delhi South MEHRAULI Gadaipur Pz,2024-06-30,97143.21875
Delhi South MEHRAULI Gadaipur Pz,2024-07-31,96981.78125
Delhi South MEHRAULI Gadaipur Pz,2024-08-31,97418.90625
Delhi South MEHRAULI Gadaipur Pz,2024-09-30,97589.2109375
Delhi South MEHRAULI Gadaipur Pz,2024-10-31,98137.515625
Delhi South MEHRAULI Gadaipur Pz,2024-11-30,98579.4921875
Delhi South MEHRAULI Gadaipur Pz,2024-12-31,98747.609375
Delhi South MEHRAULI Gadaipur Pz,2025-01-31,98729.0859375
Delhi South MEHRAULI Gadaipur Pz,2025-02-28,98613.109375
Delhi South MEHRAULI Gadaipur Pz,2025-03-31,98275.7421875
Delhi South MEHRAULI Gadaipur Pz,2025-04-30,97809.953125
Delhi South MEHRAULI Gadaipur Pz,2025-05-31,97424.7734375
Delhi South MEHRAULI Gadaipur Pz,2025-06-30,97157.359375
Delhi South MEHRAULI Gadaipur Pz,2025-07-31,97086.8828125
Delhi South MEHRAULI Gadaipur Pz,2025-08-31,97417.3046875
Delhi South SAKET Bhatti Pz,2022-12-31,98770.515625
