stationName,Month,Monthly_Mean_Dewpoint
Samaipur Badli,2025-01-31,282.656494140625
Samaipur Badli,2025-02-28,283.0225524902344
Samaipur Badli,2025-03-31,283.00177001953125
Samaipur Badli,2025-04-30,283.6597900390625
Samaipur Badli,2025-05-31,292.24798583984375
Samaipur Badli,2025-06-30,295.9868469238281
Samaipur Badli,2025-07-31,298.6078186035156
Samaipur Badli,2025-08-31,298.2684020996094
Sultanpur Dabas_1,2022-12-31,281.7098083496094
Sultanpur Dabas_1,2023-01-31,281.2414245605469
Sultanpur Dabas_1,2023-02-28,283.30419921875
Sultanpur Dabas_1,2023-03-31,287.1849670410156
Sultanpur Dabas_1,2023-04-30,283.78729248046875
Sultanpur Dabas_1,2023-05-31,288.0184326171875
Sultanpur Dabas_1,2023-06-30,293.79736328125
Sultanpur Dabas_1,2023-07-31,298.7134094238281
Sultanpur Dabas_1,2023-08-31,296.8478088378906
Sultanpur Dabas_1,2023-09-30,296.0882263183594
Sultanpur Dabas_1,2023-10-31,288.4237976074219
Sultanpur Dabas_1,2023-11-30,286.7803039550781
Sultanpur Dabas_1,2023-12-31,283.1368103027344
Sultanpur Dabas_1,2024-01-31,281.37982177734375
Sultanpur Dabas_1,2024-02-29,281.4215087890625
Sultanpur Dabas_1,2024-03-31,283.670166015625
Sultanpur Dabas_1,2024-04-30,281.2930908203125
Sultanpur Dabas_1,2024-05-31,284.8448486328125
Sultanpur Dabas_1,2024-06-30,290.36285400390625
Sultanpur Dabas_1,2024-07-31,299.336669921875
Sultanpur Dabas_1,2024-08-31,298.4207763671875
Sultanpur Dabas_1,2024-09-30,297.3957824707031
Sultanpur Dabas_1,2024-10-31,292.1766662597656
Sultanpur Dabas_1,2024-11-30,287.81463623046875
Sultanpur Dabas_1,2024-12-31,280.9842224121094
Sultanpur Dabas_1,2025-01-31,282.5390930175781
Sultanpur Dabas_1,2025-02-28,283.1283874511719
Sultanpur Dabas_1,2025-03-31,283.0326843261719
Sultanpur Dabas_1,2025-04-30,283.5556945800781
Sultanpur Dabas_1,2025-05-31,292.0413818359375
Sultanpur Dabas_1,2025-06-30,295.8067626953125
Sultanpur Dabas_1,2025-07-31,298.5374450683594
Sultanpur Dabas_1,2025-08-31,298.1475830078125
Sandesh Vihar Pz_1,2022-12-31,281.7207946777344
Sandesh Vihar Pz_1,2023-01-31,281.26971435546875
Sandesh Vihar Pz_1,2023-02-28,283.1694030761719
Sandesh Vihar Pz_1,2023-03-31,287.1220703125
Sandesh Vihar Pz_1,2023-04-30,283.8406982421875
Sandesh Vihar Pz_1,2023-05-31,288.19683837890625
Sandesh Vihar Pz_1,2023-06-30,293.88165283203125
Sandesh Vihar Pz_1,2023-07-31,298.8520812988281
Sandesh Vihar Pz_1,2023-08-31,297.0574645996094
Sandesh Vihar Pz_1,2023-09-30,296.2859191894531
Sandesh Vihar Pz_1,2023-10-31,288.53167724609375
Sandesh Vihar Pz_1,2023-11-30,286.8782043457031
Sandesh Vihar Pz_1,2023-12-31,283.1744689941406
Sandesh Vihar Pz_1,2024-01-31,281.40338134765625
Sandesh Vihar Pz_1,2024-02-29,281.5740051269531
Sandesh Vihar Pz_1,2024-03-31,283.9336853027344
Sandesh Vihar Pz_1,2024-04-30,281.42889404296875
Sandesh Vihar Pz_1,2024-05-31,284.8431091308594
Sandesh Vihar Pz_1,2024-06-30,290.4600830078125
Sandesh Vihar Pz_1,2024-07-31,299.4805603027344
Sandesh Vihar Pz_1,2024-08-31,298.4815979003906
Sandesh Vihar Pz_1,2024-09-30,297.4420471191406
Sandesh Vihar Pz_1,2024-10-31,292.29632568359375
Sandesh Vihar Pz_1,2024-11-30,287.9095153808594
Sandesh Vihar Pz_1,2024-12-31,281.0917053222656
Sandesh Vihar Pz_1,2025-01-31,282.6146545410156
Sandesh Vihar Pz_1,2025-02-28,283.0857238769531
Sandesh Vihar Pz_1,2025-03-31,282.9263916015625
Sandesh Vihar Pz_1,2025-04-30,283.4999694824219
Sandesh Vihar Pz_1,2025-05-31,292.11138916015625
Sandesh Vihar Pz_1,2025-06-30,295.8979187011719
Sandesh Vihar Pz_1,2025-07-31,298.5927734375
Sandesh Vihar Pz_1,2025-08-31,298.2322998046875
"Rohini, Sector-23",2022-12-31,281.7207946777344
"Rohini, Sector-23",2023-01-31,281.26971435546875
"Rohini, Sector-23",2023-02-28,283.1694030761719
"Rohini, Sector-23",2023-03-31,287.1220703125
"Rohini, Sector-23",2023-04-30,283.8406982421875
"Rohini, Sector-23",2023-05-31,288.19683837890625
"Rohini, Sector-23",2023-06-30,293.88165283203125
"Rohini, Sector-23",2023-07-31,298.8520812988281
"Rohini, Sector-23",2023-08-31,297.0574645996094
"Rohini, Sector-23",2023-09-30,296.2859191894531
"Rohini, Sector-23",2023-10-31,288.53167724609375
"Rohini, Sector-23",2023-11-30,286.8782043457031
"Rohini, Sector-23",2023-12-31,283.1744689941406
"Rohini, Sector-23",2024-01-31,281.40338134765625
"Rohini, Sector-23",2024-02-29,281.5740051269531
"Rohini, Sector-23",2024-03-31,283.9336853027344
"Rohini, Sector-23",2024-04-30,281.42889404296875
"Rohini, Sector-23",2024-05-31,284.8431091308594
"Rohini, Sector-23",2024-06-30,290.4600830078125
"Rohini, Sector-23",2024-07-31,299.4805603027344
"Rohini, Sector-23",2024-08-31,298.4815979003906
"Rohini, Sector-23",2024-09-30,297.4420471191406
"Rohini, Sector-23",2024-10-31,292.29632568359375
"Rohini, Sector-23",2024-11-30,287.9095153808594
"Rohini, Sector-23",2024-12-31,281.0917053222656
"Rohini, Sector-23",2025-01-31,282.6146545410156
"Rohini, Sector-23",2025-02-28,283.0857238769531
"Rohini, Sector-23",2025-03-31,282.9263916015625
"Rohini, Sector-23",2025-04-30,283.4999694824219
"Rohini, Sector-23",2025-05-31,292.11138916015625
"Rohini, Sector-23",2025-06-30,295.8979187011719
"Rohini, Sector-23",2025-07-31,298.5927734375
"Rohini, Sector-23",2025-08-31,298.2322998046875
Rohini Sector 1Pz,2022-12-31,281.7207946777344
Rohini Sector 1Pz,2023-01-31,281.26971435546875
Rohini Sector 1Pz,2023-02-28,283.1694030761719
Rohini Sector 1Pz,2023-03-31,287.1220703125
Rohini Sector 1Pz,2023-04-30,283.8406982421875
Rohini Sector 1Pz,2023-05-31,288.19683837890625
Rohini Sector 1Pz,2023-06-30,293.88165283203125
Rohini Sector 1Pz,2023-07-31,298.8520812988281
Rohini Sector 1Pz,2023-08-31,297.0574645996094
Rohini Sector 1Pz,2023-09-30,296.2859191894531
Rohini Sector 1Pz,2023-10-31,288.53167724609375
Rohini Sector 1Pz,2023-11-30,286.8782043457031
Rohini Sector 1Pz,2023-12-31,283.1744689941406
Rohini Sector 1Pz,2024-01-31,281.40338134765625
Rohini Sector 1Pz,2024-02-29,281.5740051269531
Rohini Sector 1Pz,2024-03-31,283.9336853027344
Rohini Sector 1Pz,2024-04-30,281.42889404296875
Rohini Sector 1Pz,2024-05-31,284.8431091308594
Rohini Sector 1Pz,2024-06-30,290.4600830078125
Rohini Sector 1Pz,2024-07-31,299.4805603027344
Rohini Sector 1Pz,2024-08-31,298.4815979003906
Rohini Sector 1Pz,2024-09-30,297.4420471191406
Rohini Sector 1Pz,2024-10-31,292.29632568359375
Rohini Sector 1Pz,2024-11-30,287.9095153808594
Rohini Sector 1Pz,2024-12-31,281.0917053222656
Rohini Sector 1Pz,2025-01-31,282.6146545410156
Rohini Sector 1Pz,2025-02-28,283.0857238769531
Rohini Sector 1Pz,2025-03-31,282.9263916015625
Rohini Sector 1Pz,2025-04-30,283.4999694824219
Rohini Sector 1Pz,2025-05-31,292.11138916015625
Rohini Sector 1Pz,2025-06-30,295.8979187011719
Rohini Sector 1Pz,2025-07-31,298.5927734375
Rohini Sector 1Pz,2025-08-31,298.2322998046875
Majara Dabas_1,2022-12-31,281.7098083496094
Majara Dabas_1,2023-01-31,281.2414245605469
Majara Dabas_1,2023-02-28,283.30419921875
Majara Dabas_1,2023-03-31,287.1849670410156
Majara Dabas_1,2023-04-30,283.78729248046875
Majara Dabas_1,2023-05-31,288.0184326171875
Majara Dabas_1,2023-06-30,293.79736328125
Majara Dabas_1,2023-07-31,298.7134094238281
Majara Dabas_1,2023-08-31,296.8478088378906
Majara Dabas_1,2023-09-30,296.0882263183594
Majara Dabas_1,2023-10-31,288.4237976074219
Majara Dabas_1,2023-11-30,286.7803039550781
Majara Dabas_1,2023-12-31,283.1368103027344
Majara Dabas_1,2024-01-31,281.37982177734375
Majara Dabas_1,2024-02-29,281.4215087890625
Majara Dabas_1,2024-03-31,283.670166015625
Majara Dabas_1,2024-04-30,281.2930908203125
Majara Dabas_1,2024-05-31,284.8448486328125
Majara Dabas_1,2024-06-30,290.36285400390625
Majara Dabas_1,2024-07-31,299.336669921875
Majara Dabas_1,2024-08-31,298.4207763671875
Majara Dabas_1,2024-09-30,297.3957824707031
Majara Dabas_1,2024-10-31,292.1766662597656
Majara Dabas_1,2024-11-30,287.81463623046875
Majara Dabas_1,2024-12-31,280.9842224121094
Majara Dabas_1,2025-01-31,282.5390930175781
Majara Dabas_1,2025-02-28,283.1283874511719
Majara Dabas_1,2025-03-31,283.0326843261719
Majara Dabas_1,2025-04-30,283.5556945800781
Majara Dabas_1,2025-05-31,292.0413818359375
Majara Dabas_1,2025-06-30,295.8067626953125
Majara Dabas_1,2025-07-31,298.5374450683594
Majara Dabas_1,2025-08-31,298.1475830078125
Delhi North West ROHINI Rohini Sec 11 Pz,2022-12-31,281.7207946777344
Delhi North West ROHINI Rohini Sec 11 Pz,2023-01-31,281.26971435546875
Delhi North West ROHINI Rohini Sec 11 Pz,2023-02-28,283.1694030761719
Delhi North West ROHINI Rohini Sec 11 Pz,2023-03-31,287.1220703125
Delhi North West ROHINI Rohini Sec 11 Pz,2023-04-30,283.8406982421875
Delhi North West ROHINI Rohini Sec 11 Pz,2023-05-31,288.19683837890625
Delhi North West ROHINI Rohini Sec 11 Pz,2023-06-30,293.88165283203125
Delhi North West ROHINI Rohini Sec 11 Pz,2023-07-31,298.8520812988281
Delhi North West ROHINI Rohini Sec 11 Pz,2023-08-31,297.0574645996094
Delhi North West ROHINI Rohini Sec 11 Pz,2023-09-30,296.2859191894531
Delhi North West ROHINI Rohini Sec 11 Pz,2023-10-31,288.53167724609375
Delhi North West ROHINI Rohini Sec 11 Pz,2023-11-30,286.8782043457031
Delhi North West ROHINI Rohini Sec 11 Pz,2023-12-31,283.1744689941406
Delhi North West ROHINI Rohini Sec 11 Pz,2024-01-31,281.40338134765625
Delhi North West ROHINI Rohini Sec 11 Pz,2024-02-29,281.5740051269531
Delhi North West ROHINI Rohini Sec 11 Pz,2024-03-31,283.9336853027344
Delhi North West ROHINI Rohini Sec 11 Pz,2024-04-30,281.42889404296875
Delhi North West ROHINI Rohini Sec 11 Pz,2024-05-31,284.8431091308594
Delhi North West ROHINI Rohini Sec 11 Pz,2024-06-30,290.4600830078125
Delhi North West ROHINI Rohini Sec 11 Pz,2024-07-31,299.4805603027344
Delhi North West ROHINI Rohini Sec 11 Pz,2024-08-31,298.4815979003906
Delhi North West ROHINI Rohini Sec 11 Pz,2024-09-30,297.4420471191406
Delhi North West ROHINI Rohini Sec 11 Pz,2024-10-31,292.29632568359375
Delhi North West ROHINI Rohini Sec 11 Pz,2024-11-30,287.9095153808594
Delhi North West ROHINI Rohini Sec 11 Pz,2024-12-31,281.0917053222656
Delhi North West ROHINI Rohini Sec 11 Pz,2025-01-31,282.6146545410156
Delhi North West ROHINI Rohini Sec 11 Pz,2025-02-28,283.0857238769531
Delhi North West ROHINI Rohini Sec 11 Pz,2025-03-31,282.9263916015625
Delhi North West ROHINI Rohini Sec 11 Pz,2025-04-30,283.4999694824219
Delhi North West ROHINI Rohini Sec 11 Pz,2025-05-31,292.11138916015625
Delhi North West ROHINI Rohini Sec 11 Pz,2025-06-30,295.8979187011719
Delhi North West ROHINI Rohini Sec 11 Pz,2025-07-31,298.5927734375
Delhi North West ROHINI Rohini Sec 11 Pz,2025-08-31,298.2322998046875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2022-12-31,281.7207946777344
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-01-31,281.26971435546875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-02-28,283.1694030761719
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-03-31,287.1220703125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-04-30,283.8406982421875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-05-31,288.19683837890625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-06-30,293.88165283203125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-07-31,298.8520812988281
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-08-31,297.0574645996094
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-09-30,296.2859191894531
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-10-31,288.53167724609375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-11-30,286.8782043457031
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2023-12-31,283.1744689941406
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-01-31,281.40338134765625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-02-29,281.5740051269531
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-03-31,283.9336853027344
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-04-30,281.42889404296875
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-05-31,284.8431091308594
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-06-30,290.4600830078125
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-07-31,299.4805603027344
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-08-31,298.4815979003906
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-09-30,297.4420471191406
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-10-31,292.29632568359375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-11-30,287.9095153808594
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2024-12-31,281.0917053222656
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-01-31,282.6146545410156
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-02-28,283.0857238769531
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-03-31,282.9263916015625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-04-30,283.4999694824219
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-05-31,292.11138916015625
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-06-30,295.8979187011719
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-07-31,298.5927734375
Delhi North West ROHINI Rithala Pz Sec5 Rohini,2025-08-31,298.2322998046875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2022-12-31,281.7207946777344
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-01-31,281.26971435546875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-02-28,283.1694030761719
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-03-31,287.1220703125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-04-30,283.8406982421875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-05-31,288.19683837890625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-06-30,293.88165283203125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-07-31,298.8520812988281
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-08-31,297.0574645996094
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-09-30,296.2859191894531
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-10-31,288.53167724609375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-11-30,286.8782043457031
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2023-12-31,283.1744689941406
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-01-31,281.40338134765625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-02-29,281.5740051269531
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-03-31,283.9336853027344
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-04-30,281.42889404296875
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-05-31,284.8431091308594
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-06-30,290.4600830078125
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-07-31,299.4805603027344
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-08-31,298.4815979003906
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-09-30,297.4420471191406
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-10-31,292.29632568359375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-11-30,287.9095153808594
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2024-12-31,281.0917053222656
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-01-31,282.6146545410156
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-02-28,283.0857238769531
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-03-31,282.9263916015625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-04-30,283.4999694824219
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-05-31,292.11138916015625
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-06-30,295.8979187011719
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-07-31,298.5927734375
Delhi North West SARASWATI VIHAR Sainik Vihar(Pz),2025-08-31,298.2322998046875
Delhi_West_Rajouri Garden_Tagore Garden,2022-12-31,281.5385437011719
Delhi_West_Rajouri Garden_Tagore Garden,2023-01-31,281.0850830078125
Delhi_West_Rajouri Garden_Tagore Garden,2023-02-28,282.8025817871094
Delhi_West_Rajouri Garden_Tagore Garden,2023-03-31,286.8123779296875
Delhi_West_Rajouri Garden_Tagore Garden,2023-04-30,283.5058898925781
Delhi_West_Rajouri Garden_Tagore Garden,2023-05-31,287.9031982421875
Delhi_West_Rajouri Garden_Tagore Garden,2023-06-30,293.71807861328125
Delhi_West_Rajouri Garden_Tagore Garden,2023-07-31,298.77490234375
Delhi_West_Rajouri Garden_Tagore Garden,2023-08-31,296.8712158203125
Delhi_West_Rajouri Garden_Tagore Garden,2023-09-30,296.1649475097656
Delhi_West_Rajouri Garden_Tagore Garden,2023-10-31,288.3450622558594
Delhi_West_Rajouri Garden_Tagore Garden,2023-11-30,286.73907470703125
Delhi_West_Rajouri Garden_Tagore Garden,2023-12-31,283.0230712890625
Delhi_West_Rajouri Garden_Tagore Garden,2024-01-31,281.3271789550781
Delhi_West_Rajouri Garden_Tagore Garden,2024-02-29,281.4446716308594
Delhi_West_Rajouri Garden_Tagore Garden,2024-03-31,283.6601867675781
Delhi_West_Rajouri Garden_Tagore Garden,2024-04-30,281.1026611328125
Delhi_West_Rajouri Garden_Tagore Garden,2024-05-31,284.32830810546875
Delhi_West_Rajouri Garden_Tagore Garden,2024-06-30,290.2662658691406
Delhi_West_Rajouri Garden_Tagore Garden,2024-07-31,299.3836669921875
Delhi_West_Rajouri Garden_Tagore Garden,2024-08-31,298.3956298828125
Delhi_West_Rajouri Garden_Tagore Garden,2024-09-30,297.3424377441406
Delhi_West_Rajouri Garden_Tagore Garden,2024-10-31,292.1652526855469
Delhi_West_Rajouri Garden_Tagore Garden,2024-11-30,287.7723693847656
Delhi_West_Rajouri Garden_Tagore Garden,2024-12-31,280.99932861328125
Delhi_West_Rajouri Garden_Tagore Garden,2025-01-31,282.5372314453125
Delhi_West_Rajouri Garden_Tagore Garden,2025-02-28,282.947509765625
Delhi_West_Rajouri Garden_Tagore Garden,2025-03-31,282.534423828125
Delhi_West_Rajouri Garden_Tagore Garden,2025-04-30,283.1229553222656
Delhi_West_Rajouri Garden_Tagore Garden,2025-05-31,291.8448486328125
Delhi_West_Rajouri Garden_Tagore Garden,2025-06-30,295.73876953125
Delhi_West_Rajouri Garden_Tagore Garden,2025-07-31,298.4706115722656
Delhi_West_Rajouri Garden_Tagore Garden,2025-08-31,298.1354675292969
Delhi North West ROHINI Mangolpuri Pz,2022-12-31,281.7207946777344
Delhi North West ROHINI Mangolpuri Pz,2023-01-31,281.26971435546875
Delhi North West ROHINI Mangolpuri Pz,2023-02-28,283.1694030761719
Delhi North West ROHINI Mangolpuri Pz,2023-03-31,287.1220703125
Delhi North West ROHINI Mangolpuri Pz,2023-04-30,283.8406982421875
Delhi North West ROHINI Mangolpuri Pz,2023-05-31,288.19683837890625
Delhi North West ROHINI Mangolpuri Pz,2023-06-30,293.88165283203125
Delhi North West ROHINI Mangolpuri Pz,2023-07-31,298.8520812988281
Delhi North West ROHINI Mangolpuri Pz,2023-08-31,297.0574645996094
Delhi North West ROHINI Mangolpuri Pz,2023-09-30,296.2859191894531
Delhi North West ROHINI Mangolpuri Pz,2023-10-31,288.53167724609375
Delhi North West ROHINI Mangolpuri Pz,2023-11-30,286.8782043457031
Delhi North West ROHINI Mangolpuri Pz,2023-12-31,283.1744689941406
Delhi North West ROHINI Mangolpuri Pz,2024-01-31,281.40338134765625
Delhi North West ROHINI Mangolpuri Pz,2024-02-29,281.5740051269531
Delhi North West ROHINI Mangolpuri Pz,2024-03-31,283.9336853027344
Delhi North West ROHINI Mangolpuri Pz,2024-04-30,281.42889404296875
Delhi North West ROHINI Mangolpuri Pz,2024-05-31,284.8431091308594
Delhi North West ROHINI Mangolpuri Pz,2024-06-30,290.4600830078125
Delhi North West ROHINI Mangolpuri Pz,2024-07-31,299.4805603027344
Delhi North West ROHINI Mangolpuri Pz,2024-08-31,298.4815979003906
Delhi North West ROHINI Mangolpuri Pz,2024-09-30,297.4420471191406
Delhi North West ROHINI Mangolpuri Pz,2024-10-31,292.29632568359375
Delhi North West ROHINI Mangolpuri Pz,2024-11-30,287.9095153808594
Delhi North West ROHINI Mangolpuri Pz,2024-12-31,281.0917053222656
Delhi North West ROHINI Mangolpuri Pz,2025-01-31,282.6146545410156
Delhi North West ROHINI Mangolpuri Pz,2025-02-28,283.0857238769531
Delhi North West ROHINI Mangolpuri Pz,2025-03-31,282.9263916015625
Delhi North West ROHINI Mangolpuri Pz,2025-04-30,283.4999694824219
Delhi North West ROHINI Mangolpuri Pz,2025-05-31,292.11138916015625
Delhi North West ROHINI Mangolpuri Pz,2025-06-30,295.8979187011719
Delhi North West ROHINI Mangolpuri Pz,2025-07-31,298.5927734375
Delhi North West ROHINI Mangolpuri Pz,2025-08-31,298.2322998046875
vivek vihar(Pz)_1,2022-12-31,281.7938537597656
vivek vihar(Pz)_1,2023-01-31,281.3650817871094
vivek vihar(Pz)_1,2023-02-28,283.20159912109375
vivek vihar(Pz)_1,2023-03-31,286.99273681640625
vivek vihar(Pz)_1,2023-04-30,283.8157958984375
vivek vihar(Pz)_1,2023-05-31,288.34814453125
vivek vihar(Pz)_1,2023-06-30,293.94647216796875
vivek vihar(Pz)_1,2023-07-31,298.8184509277344
vivek vihar(Pz)_1,2023-08-31,297.29931640625
vivek vihar(Pz)_1,2023-09-30,296.5521240234375
vivek vihar(Pz)_1,2023-10-31,288.9097595214844
vivek vihar(Pz)_1,2023-11-30,286.9925842285156
vivek vihar(Pz)_1,2023-12-31,283.1788024902344
vivek vihar(Pz)_1,2024-01-31,281.37847900390625
vivek vihar(Pz)_1,2024-02-29,281.59234619140625
vivek vihar(Pz)_1,2024-03-31,284.1042175292969
vivek vihar(Pz)_1,2024-04-30,281.5064392089844
vivek vihar(Pz)_1,2024-05-31,285.4173278808594
vivek vihar(Pz)_1,2024-06-30,290.6623840332031
vivek vihar(Pz)_1,2024-07-31,299.4432678222656
vivek vihar(Pz)_1,2024-08-31,298.4401550292969
vivek vihar(Pz)_1,2024-09-30,297.4049072265625
vivek vihar(Pz)_1,2024-10-31,292.4966125488281
vivek vihar(Pz)_1,2024-11-30,288.0000915527344
vivek vihar(Pz)_1,2024-12-31,281.105224609375
vivek vihar(Pz)_1,2025-01-31,282.5784912109375
vivek vihar(Pz)_1,2025-02-28,282.93267822265625
vivek vihar(Pz)_1,2025-03-31,282.9999694824219
vivek vihar(Pz)_1,2025-04-30,283.8534851074219
vivek vihar(Pz)_1,2025-05-31,292.3002014160156
vivek vihar(Pz)_1,2025-06-30,296.0643310546875
vivek vihar(Pz)_1,2025-07-31,298.5433044433594
vivek vihar(Pz)_1,2025-08-31,298.2353820800781
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-12-31,281.7938537597656
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-01-31,281.3650817871094
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-02-28,283.20159912109375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-03-31,286.99273681640625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-04-30,283.8157958984375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-05-31,288.34814453125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-06-30,293.94647216796875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-07-31,298.8184509277344
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-08-31,297.29931640625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-09-30,296.5521240234375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-10-31,288.9097595214844
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-11-30,286.9925842285156
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-12-31,283.1788024902344
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-01-31,281.37847900390625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-02-29,281.59234619140625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-03-31,284.1042175292969
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-04-30,281.5064392089844
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-05-31,285.4173278808594
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-06-30,290.6623840332031
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-07-31,299.4432678222656
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-08-31,298.4401550292969
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-09-30,297.4049072265625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-10-31,292.4966125488281
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-11-30,288.0000915527344
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-12-31,281.105224609375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-01-31,282.5784912109375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-02-28,282.93267822265625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-03-31,282.9999694824219
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-04-30,283.8534851074219
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-05-31,292.3002014160156
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-06-30,296.0643310546875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-07-31,298.5433044433594
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-08-31,298.2353820800781
Delhi South HAUZ KHAS Hauz Khas Pz,2022-12-31,281.4186706542969
Delhi South HAUZ KHAS Hauz Khas Pz,2023-01-31,280.9683837890625
