stationName,Month,Monthly_Mean_Pressure
Jharoda Kalan Pz,2022-10-31,98719.09375
Jharoda Kalan Pz,2022-11-30,99037.84375
Jharoda Kalan Pz,2022-12-31,99137.71875
Jharoda Kalan Pz,2023-01-31,99342.3046875
Jharoda Kalan Pz,2023-02-28,98998.015625
Jharoda Kalan Pz,2023-03-31,98852.8203125
Jharoda Kalan Pz,2023-04-30,98479.8203125
Jharoda Kalan Pz,2023-05-31,98193.8671875
Jharoda Kalan Pz,2023-06-30,97733.6796875
Jharoda Kalan Pz,2023-07-31,97704.21875
Jharoda Kalan Pz,2023-08-31,97758.828125
Jharoda Kalan Pz,2023-09-30,98053.9140625
Jharoda Kalan Pz,2023-10-31,98751.78125
Jharoda Kalan Pz,2023-11-30,99160.953125
Jharoda Kalan Pz,2023-12-31,99319.890625
PUSA (NRL),2020-01-31,99025.90625
PUSA (NRL),2020-02-29,98989.09375
PUSA (NRL),2020-03-31,98626.109375
PUSA (NRL),2020-04-30,98314.0234375
PUSA (NRL),2020-05-31,97831.796875
PUSA (NRL),2020-06-30,97448.03125
PUSA (NRL),2020-07-31,97402.234375
PUSA (NRL),2020-08-31,97372.78125
PUSA (NRL),2020-09-30,97759.78125
PUSA (NRL),2020-10-31,98230.8359375
PUSA (NRL),2020-11-30,98969.7578125
PUSA (NRL),2020-12-31,98977.953125
PUSA (NRL),2021-01-31,98894.5234375
PUSA (NRL),2021-02-28,98801.640625
PUSA (NRL),2021-03-31,98430.7421875
PUSA (NRL),2021-04-30,98206.6640625
PUSA (NRL),2021-05-31,97814.4375
PUSA (NRL),2021-06-30,97429.9921875
PUSA (NRL),2021-07-31,97321.6875
PUSA (NRL),2021-08-31,97571.65625
PUSA (NRL),2021-09-30,97892.796875
PUSA (NRL),2021-10-31,98304.828125
PUSA (NRL),2021-11-30,98738.9296875
PUSA (NRL),2021-12-31,99144.3984375
PUSA (NRL),2022-01-31,98933.59375
PUSA (NRL),2022-02-28,98670.734375
PUSA (NRL),2022-03-31,98342.6953125
PUSA (NRL),2022-04-30,97918.4453125
PUSA (NRL),2022-05-31,97478.9921875
PUSA (NRL),2022-06-30,97350.3984375
PUSA (NRL),2022-07-31,97496.828125
PUSA (NRL),2022-08-31,97570.609375
PUSA (NRL),2022-09-30,97867.4453125
PUSA (NRL),2022-10-31,98499.2890625
PUSA (NRL),2022-11-30,98811.6640625
PUSA (NRL),2022-12-31,98902.5703125
PUSA (NRL),2023-01-31,99107.0
PUSA (NRL),2023-02-28,98768.9296875
PUSA (NRL),2023-03-31,98630.34375
PUSA (NRL),2023-04-30,98260.9296875
PUSA (NRL),2023-05-31,97979.1328125
PUSA (NRL),2023-06-30,97520.0703125
PUSA (NRL),2023-07-31,97497.1796875
PUSA (NRL),2023-08-31,97546.6953125
PUSA (NRL),2023-09-30,97841.640625
PUSA (NRL),2023-10-31,98530.75
PUSA (NRL),2023-11-30,98936.265625
PUSA (NRL),2023-12-31,99087.7421875
Sikarpur Deep,2020-01-31,99160.1171875
Sikarpur Deep,2020-02-29,99119.3984375
Sikarpur Deep,2020-03-31,98751.265625
Sikarpur Deep,2020-04-30,98433.9140625
Sikarpur Deep,2020-05-31,97945.0859375
Sikarpur Deep,2020-06-30,97559.1328125
Sikarpur Deep,2020-07-31,97514.34375
Sikarpur Deep,2020-08-31,97484.390625
Sikarpur Deep,2020-09-30,97878.796875
Sikarpur Deep,2020-10-31,98354.28125
Sikarpur Deep,2020-11-30,99099.9765625
Sikarpur Deep,2020-12-31,99111.8515625
Sikarpur Deep,2021-01-31,99027.421875
Sikarpur Deep,2021-02-28,98930.3125
Sikarpur Deep,2021-03-31,98556.2265625
Sikarpur Deep,2021-04-30,98332.9765625
Sikarpur Deep,2021-05-31,97926.609375
Sikarpur Deep,2021-06-30,97542.6015625
Sikarpur Deep,2021-07-31,97435.2890625
Sikarpur Deep,2021-08-31,97689.3359375
Sikarpur Deep,2021-09-30,98005.9765625
Sikarpur Deep,2021-10-31,98430.0625
Sikarpur Deep,2021-11-30,98865.3359375
Sikarpur Deep,2021-12-31,99276.09375
Sikarpur Deep,2022-01-31,99065.0546875
Sikarpur Deep,2022-02-28,98796.640625
Sikarpur Deep,2022-03-31,98468.90625
Sikarpur Deep,2022-04-30,98040.5234375
Sikarpur Deep,2022-05-31,97584.34375
Sikarpur Deep,2022-06-30,97469.0546875
Sikarpur Deep,2022-07-31,97609.1484375
Sikarpur Deep,2022-08-31,97687.578125
Sikarpur Deep,2022-09-30,97949.546875
Sikarpur Deep,2022-10-31,98585.953125
Sikarpur Deep,2022-11-30,98903.3984375
Sikarpur Deep,2022-12-31,99001.390625
Sikarpur Deep,2023-01-31,99202.6875
Sikarpur Deep,2023-02-28,98862.5859375
Sikarpur Deep,2023-03-31,98717.1953125
Sikarpur Deep,2023-04-30,98347.109375
Sikarpur Deep,2023-05-31,98063.796875
Sikarpur Deep,2023-06-30,97607.0
Sikarpur Deep,2023-07-31,97574.6328125
Sikarpur Deep,2023-08-31,97634.8515625
Sikarpur Deep,2023-09-30,97923.78125
Sikarpur Deep,2023-10-31,98620.09375
Sikarpur Deep,2023-11-30,99025.1640625
Sikarpur Deep,2023-12-31,99182.3125
Sikarpur Shallow,2020-01-31,99160.1171875
Sikarpur Shallow,2020-02-29,99119.3984375
Sikarpur Shallow,2020-03-31,98751.265625
Sikarpur Shallow,2020-04-30,98433.9140625
Sikarpur Shallow,2020-05-31,97945.0859375
Sikarpur Shallow,2020-06-30,97559.1328125
Sikarpur Shallow,2020-07-31,97514.34375
Sikarpur Shallow,2020-08-31,97484.390625
Sikarpur Shallow,2020-09-30,97878.796875
Sikarpur Shallow,2020-10-31,98354.28125
Sikarpur Shallow,2020-11-30,99099.9765625
Sikarpur Shallow,2020-12-31,99111.8515625
Sikarpur Shallow,2021-01-31,99027.421875
Sikarpur Shallow,2021-02-28,98930.3125
Sikarpur Shallow,2021-03-31,98556.2265625
Sikarpur Shallow,2021-04-30,98332.9765625
Sikarpur Shallow,2021-05-31,97926.609375
Sikarpur Shallow,2021-06-30,97542.6015625
Sikarpur Shallow,2021-07-31,97435.2890625
Sikarpur Shallow,2021-08-31,97689.3359375
Sikarpur Shallow,2021-09-30,98005.9765625
Sikarpur Shallow,2021-10-31,98430.0625
Sikarpur Shallow,2021-11-30,98865.3359375
Sikarpur Shallow,2021-12-31,99276.09375
Sikarpur Shallow,2022-01-31,99065.0546875
Sikarpur Shallow,2022-02-28,98796.640625
Sikarpur Shallow,2022-03-31,98468.90625
Sikarpur Shallow,2022-04-30,98040.5234375
Sikarpur Shallow,2022-05-31,97584.34375
Sikarpur Shallow,2022-06-30,97469.0546875
Sikarpur Shallow,2022-07-31,97609.1484375
Sikarpur Shallow,2022-08-31,97687.578125
Sikarpur Shallow,2022-09-30,97949.546875
Sikarpur Shallow,2022-10-31,98585.953125
Sikarpur Shallow,2022-11-30,98903.3984375
Sikarpur Shallow,2022-12-31,99001.390625
Sikarpur Shallow,2023-01-31,99202.6875
Sikarpur Shallow,2023-02-28,98862.5859375
Sikarpur Shallow,2023-03-31,98717.1953125
Sikarpur Shallow,2023-04-30,98347.109375
Sikarpur Shallow,2023-05-31,98063.796875
Sikarpur Shallow,2023-06-30,97607.0
Sikarpur Shallow,2023-07-31,97574.6328125
Sikarpur Shallow,2023-08-31,97634.8515625
Sikarpur Shallow,2023-09-30,97923.78125
Sikarpur Shallow,2023-10-31,98620.09375
Sikarpur Shallow,2023-11-30,99025.1640625
Sikarpur Shallow,2023-12-31,99182.3125
Daryapur Khurd,2020-01-31,99283.078125
Daryapur Khurd,2020-02-29,99239.3984375
Daryapur Khurd,2020-03-31,98867.9375
Daryapur Khurd,2020-04-30,98546.734375
Daryapur Khurd,2020-05-31,98053.8046875
Daryapur Khurd,2020-06-30,97665.953125
Daryapur Khurd,2020-07-31,97621.3984375
Daryapur Khurd,2020-08-31,97592.0625
Daryapur Khurd,2020-09-30,97989.15625
Daryapur Khurd,2020-10-31,98468.8359375
Daryapur Khurd,2020-11-30,99219.859375
Daryapur Khurd,2020-12-31,99234.171875
Daryapur Khurd,2021-01-31,99149.484375
Daryapur Khurd,2021-02-28,99049.2890625
Daryapur Khurd,2021-03-31,98672.4375
Daryapur Khurd,2021-04-30,98449.5546875
Daryapur Khurd,2021-05-31,98035.046875
Daryapur Khurd,2021-06-30,97650.203125
Daryapur Khurd,2021-07-31,97542.890625
Daryapur Khurd,2021-08-31,97798.90625
Daryapur Khurd,2021-09-30,98115.9921875
Daryapur Khurd,2021-10-31,98544.796875
Daryapur Khurd,2021-11-30,98982.578125
Daryapur Khurd,2021-12-31,99397.546875
Daryapur Khurd,2022-01-31,99186.2265625
Daryapur Khurd,2022-02-28,98914.640625
Daryapur Khurd,2022-03-31,98584.625
Daryapur Khurd,2022-04-30,98153.1328125
Daryapur Khurd,2022-05-31,97689.078125
Daryapur Khurd,2022-06-30,97578.8203125
Daryapur Khurd,2022-07-31,97717.6328125
Daryapur Khurd,2022-08-31,97797.9765625
Daryapur Khurd,2022-09-30,98068.421875
Daryapur Khurd,2022-10-31,98708.109375
Daryapur Khurd,2022-11-30,99029.0703125
Daryapur Khurd,2022-12-31,99132.171875
Daryapur Khurd,2023-01-31,99333.5703125
Daryapur Khurd,2023-02-28,98989.53125
Daryapur Khurd,2023-03-31,98840.5625
Daryapur Khurd,2023-04-30,98468.6015625
Daryapur Khurd,2023-05-31,98183.4765625
Daryapur Khurd,2023-06-30,97726.109375
Daryapur Khurd,2023-07-31,97690.078125
Daryapur Khurd,2023-08-31,97753.03125
Daryapur Khurd,2023-09-30,98041.7578125
Daryapur Khurd,2023-10-31,98742.8671875
Daryapur Khurd,2023-11-30,99150.140625
Daryapur Khurd,2023-12-31,99311.4609375
JUN Pz-13 Upstreem,2020-01-31,98811.8828125
JUN Pz-13 Upstreem,2020-02-29,98777.859375
JUN Pz-13 Upstreem,2020-03-31,98418.1953125
JUN Pz-13 Upstreem,2020-04-30,98110.6015625
JUN Pz-13 Upstreem,2020-05-31,97631.765625
JUN Pz-13 Upstreem,2020-06-30,97250.953125
JUN Pz-13 Upstreem,2020-07-31,97205.5625
JUN Pz-13 Upstreem,2020-08-31,97173.6015625
JUN Pz-13 Upstreem,2020-09-30,97562.5546875
JUN Pz-13 Upstreem,2020-10-31,98027.765625
JUN Pz-13 Upstreem,2020-11-30,98760.03125
JUN Pz-13 Upstreem,2020-12-31,98765.890625
JUN Pz-13 Upstreem,2021-01-31,98681.625
JUN Pz-13 Upstreem,2021-02-28,98592.1015625
JUN Pz-13 Upstreem,2021-03-31,98225.8515625
JUN Pz-13 Upstreem,2021-04-30,98003.7421875
JUN Pz-13 Upstreem,2021-05-31,97613.890625
JUN Pz-13 Upstreem,2021-06-30,97232.8203125
JUN Pz-13 Upstreem,2021-07-31,97125.28125
JUN Pz-13 Upstreem,2021-08-31,97374.890625
JUN Pz-13 Upstreem,2021-09-30,97689.9140625
JUN Pz-13 Upstreem,2021-10-31,98103.0546875
JUN Pz-13 Upstreem,2021-11-30,98530.796875
JUN Pz-13 Upstreem,2021-12-31,98931.265625
JUN Pz-13 Upstreem,2022-01-31,98720.4609375
JUN Pz-13 Upstreem,2022-02-28,98459.5
JUN Pz-13 Upstreem,2022-03-31,98139.4375
JUN Pz-13 Upstreem,2022-04-30,97719.734375
JUN Pz-13 Upstreem,2022-05-31,97280.0078125
JUN Pz-13 Upstreem,2022-06-30,97155.640625
JUN Pz-13 Upstreem,2022-07-31,97297.1953125
JUN Pz-13 Upstreem,2022-08-31,97371.6953125
JUN Pz-13 Upstreem,2022-09-30,97651.359375
JUN Pz-13 Upstreem,2022-10-31,98279.765625
JUN Pz-13 Upstreem,2022-11-30,98588.84375
JUN Pz-13 Upstreem,2022-12-31,98675.828125
JUN Pz-13 Upstreem,2023-01-31,98876.25
JUN Pz-13 Upstreem,2023-02-28,98545.3359375
JUN Pz-13 Upstreem,2023-03-31,98407.9765625
JUN Pz-13 Upstreem,2023-04-30,98042.640625
JUN Pz-13 Upstreem,2023-05-31,97764.0
JUN Pz-13 Upstreem,2023-06-30,97309.1015625
JUN Pz-13 Upstreem,2023-07-31,97283.5234375
JUN Pz-13 Upstreem,2023-08-31,97338.59375
JUN Pz-13 Upstreem,2023-09-30,97627.28125
JUN Pz-13 Upstreem,2023-10-31,98313.0078125
JUN Pz-13 Upstreem,2023-11-30,98712.6015625
JUN Pz-13 Upstreem,2023-12-31,98860.171875
JUN Pz-3 (D) Downstream,2020-01-31,98811.8828125
JUN Pz-3 (D) Downstream,2020-02-29,98777.859375
JUN Pz-3 (D) Downstream,2020-03-31,98418.1953125
JUN Pz-3 (D) Downstream,2020-04-30,98110.6015625
JUN Pz-3 (D) Downstream,2020-05-31,97631.765625
JUN Pz-3 (D) Downstream,2020-06-30,97250.953125
JUN Pz-3 (D) Downstream,2020-07-31,97205.5625
JUN Pz-3 (D) Downstream,2020-08-31,97173.6015625
JUN Pz-3 (D) Downstream,2020-09-30,97562.5546875
JUN Pz-3 (D) Downstream,2020-10-31,98027.765625
JUN Pz-3 (D) Downstream,2020-11-30,98760.03125
JUN Pz-3 (D) Downstream,2020-12-31,98765.890625
JUN Pz-3 (D) Downstream,2021-01-31,98681.625
JUN Pz-3 (D) Downstream,2021-02-28,98592.1015625
JUN Pz-3 (D) Downstream,2021-03-31,98225.8515625
JUN Pz-3 (D) Downstream,2021-04-30,98003.7421875
JUN Pz-3 (D) Downstream,2021-05-31,97613.890625
JUN Pz-3 (D) Downstream,2021-06-30,97232.8203125
JUN Pz-3 (D) Downstream,2021-07-31,97125.28125
JUN Pz-3 (D) Downstream,2021-08-31,97374.890625
JUN Pz-3 (D) Downstream,2021-09-30,97689.9140625
JUN Pz-3 (D) Downstream,2021-10-31,98103.0546875
JUN Pz-3 (D) Downstream,2021-11-30,98530.796875
JUN Pz-3 (D) Downstream,2021-12-31,98931.265625
JUN Pz-3 (D) Downstream,2022-01-31,98720.4609375
JUN Pz-3 (D) Downstream,2022-02-28,98459.5
JUN Pz-3 (D) Downstream,2022-03-31,98139.4375
JUN Pz-3 (D) Downstream,2022-04-30,97719.734375
JUN Pz-3 (D) Downstream,2022-05-31,97280.0078125
JUN Pz-3 (D) Downstream,2022-06-30,97155.640625
JUN Pz-3 (D) Downstream,2022-07-31,97297.1953125
JUN Pz-3 (D) Downstream,2022-08-31,97371.6953125
JUN Pz-3 (D) Downstream,2022-09-30,97651.359375
JUN Pz-3 (D) Downstream,2022-10-31,98279.765625
JUN Pz-3 (D) Downstream,2022-11-30,98588.84375
JUN Pz-3 (D) Downstream,2022-12-31,98675.828125
JUN Pz-3 (D) Downstream,2023-01-31,98876.25
JUN Pz-3 (D) Downstream,2023-02-28,98545.3359375
JUN Pz-3 (D) Downstream,2023-03-31,98407.9765625
JUN Pz-3 (D) Downstream,2023-04-30,98042.640625
JUN Pz-3 (D) Downstream,2023-05-31,97764.0
JUN Pz-3 (D) Downstream,2023-06-30,97309.1015625
JUN Pz-3 (D) Downstream,2023-07-31,97283.5234375
JUN Pz-3 (D) Downstream,2023-08-31,97338.59375
JUN Pz-3 (D) Downstream,2023-09-30,97627.28125
JUN Pz-3 (D) Downstream,2023-10-31,98313.0078125
JUN Pz-3 (D) Downstream,2023-11-30,98712.6015625
JUN Pz-3 (D) Downstream,2023-12-31,98860.171875
Dwarka Sect -23,2020-01-31,99141.03125
Dwarka Sect -23,2020-02-29,99101.875
Dwarka Sect -23,2020-03-31,98735.890625
Dwarka Sect -23,2020-04-30,98420.5078125
Dwarka Sect -23,2020-05-31,97934.21875
Dwarka Sect -23,2020-06-30,97548.3984375
Dwarka Sect -23,2020-07-31,97502.625
Dwarka Sect -23,2020-08-31,97473.9140625
Dwarka Sect -23,2020-09-30,97863.53125
Dwarka Sect -23,2020-10-31,98338.21875
Dwarka Sect -23,2020-11-30,99081.8125
Dwarka Sect -23,2020-12-31,99092.1328125
Dwarka Sect -23,2021-01-31,99008.4921875
Dwarka Sect -23,2021-02-28,98913.3359375
Dwarka Sect -23,2021-03-31,98539.8515625
Dwarka Sect -23,2021-04-30,98315.4921875
Dwarka Sect -23,2021-05-31,97916.2578125
Dwarka Sect -23,2021-06-30,97530.6640625
Dwarka Sect -23,2021-07-31,97422.6015625
Dwarka Sect -23,2021-08-31,97674.3984375
Dwarka Sect -23,2021-09-30,97996.1796875
Dwarka Sect -23,2021-10-31,98412.65625
Dwarka Sect -23,2021-11-30,98849.0
Dwarka Sect -23,2021-12-31,99258.1953125
Dwarka Sect -23,2022-01-31,99047.0546875
Dwarka Sect -23,2022-02-28,98781.6171875
Dwarka Sect -23,2022-03-31,98451.8203125
Dwarka Sect -23,2022-04-30,98023.8671875
Dwarka Sect -23,2022-05-31,97577.3046875
Dwarka Sect -23,2022-06-30,97452.9140625
Dwarka Sect -23,2022-07-31,97598.5390625
Dwarka Sect -23,2022-08-31,97674.1953125
Dwarka Sect -23,2022-09-30,97960.46875
Dwarka Sect -23,2022-10-31,98595.2578125
Dwarka Sect -23,2022-11-30,98910.5078125
Dwarka Sect -23,2022-12-31,99005.484375
Dwarka Sect -23,2023-01-31,99209.8046875
Dwarka Sect -23,2023-02-28,98869.3125
Dwarka Sect -23,2023-03-31,98727.6796875
Dwarka Sect -23,2023-04-30,98356.65625
Dwarka Sect -23,2023-05-31,98072.734375
Dwarka Sect -23,2023-06-30,97613.1875
Dwarka Sect -23,2023-07-31,97587.1796875
Dwarka Sect -23,2023-08-31,97639.1796875
Dwarka Sect -23,2023-09-30,97934.2421875
Dwarka Sect -23,2023-10-31,98627.3203125
Dwarka Sect -23,2023-11-30,99034.4296875
Dwarka Sect -23,2023-12-31,99189.1796875
Chawla,2020-01-31,99160.1171875
Chawla,2020-02-29,99119.3984375
Chawla,2020-03-31,98751.265625
Chawla,2020-04-30,98433.9140625
Chawla,2020-05-31,97945.0859375
Chawla,2020-06-30,97559.1328125
Chawla,2020-07-31,97514.34375
Chawla,2020-08-31,97484.390625
Chawla,2020-09-30,97878.796875
Chawla,2020-10-31,98354.28125
Chawla,2020-11-30,99099.9765625
Chawla,2020-12-31,99111.8515625
Chawla,2021-01-31,99027.421875
Chawla,2021-02-28,98930.3125
Chawla,2021-03-31,98556.2265625
Chawla,2021-04-30,98332.9765625
Chawla,2021-05-31,97926.609375
Chawla,2021-06-30,97542.6015625
Chawla,2021-07-31,97435.2890625
Chawla,2021-08-31,97689.3359375
Chawla,2021-09-30,98005.9765625
Chawla,2021-10-31,98430.0625
Chawla,2021-11-30,98865.3359375
Chawla,2021-12-31,99276.09375
Chawla,2022-01-31,99065.0546875
Chawla,2022-02-28,98796.640625
Chawla,2022-03-31,98468.90625
Chawla,2022-04-30,98040.5234375
Chawla,2022-05-31,97584.34375
Chawla,2022-06-30,97469.0546875
Chawla,2022-07-31,97609.1484375
Chawla,2022-08-31,97687.578125
Chawla,2022-09-30,97949.546875
Chawla,2022-10-31,98585.953125
Chawla,2022-11-30,98903.3984375
Chawla,2022-12-31,99001.390625
Chawla,2023-01-31,99202.6875
Chawla,2023-02-28,98862.5859375
Chawla,2023-03-31,98717.1953125
Chawla,2023-04-30,98347.109375
Chawla,2023-05-31,98063.796875
Chawla,2023-06-30,97607.0
Chawla,2023-07-31,97574.6328125
Chawla,2023-08-31,97634.8515625
Chawla,2023-09-30,97923.78125
Chawla,2023-10-31,98620.09375
Chawla,2023-11-30,99025.1640625
Chawla,2023-12-31,99182.3125
Surheda TW,2020-01-31,99273.21875
Surheda TW,2020-02-29,99229.7578125
Surheda TW,2020-03-31,98859.1796875
Surheda TW,2020-04-30,98539.2890625
Surheda TW,2020-05-31,98046.6640625
Surheda TW,2020-06-30,97658.1796875
Surheda TW,2020-07-31,97612.3515625
Surheda TW,2020-08-31,97584.6015625
Surheda TW,2020-09-30,97979.2109375
Surheda TW,2020-10-31,98459.8515625
Surheda TW,2020-11-30,99210.4453125
Surheda TW,2020-12-31,99223.765625
Surheda TW,2021-01-31,99139.203125
Surheda TW,2021-02-28,99040.3203125
Surheda TW,2021-03-31,98663.8671875
Surheda TW,2021-04-30,98441.421875
Surheda TW,2021-05-31,98027.71875
Surheda TW,2021-06-30,97641.8359375
Surheda TW,2021-07-31,97533.796875
Surheda TW,2021-08-31,97788.484375
Surheda TW,2021-09-30,98110.296875
Surheda TW,2021-10-31,98534.453125
Surheda TW,2021-11-30,98973.0859375
Surheda TW,2021-12-31,99388.109375
Surheda TW,2022-01-31,99175.796875
Surheda TW,2022-02-28,98905.7109375
Surheda TW,2022-03-31,98575.421875
Surheda TW,2022-04-30,98143.625
Surheda TW,2022-05-31,97682.9140625
Surheda TW,2022-06-30,97568.578125
Surheda TW,2022-07-31,97710.6875
Surheda TW,2022-08-31,97789.75
Surheda TW,2022-09-30,98072.640625
Surheda TW,2022-10-31,98711.2578125
Surheda TW,2022-11-30,99031.203125
Surheda TW,2022-12-31,99133.3359375
Surheda TW,2023-01-31,99336.5625
Surheda TW,2023-02-28,98991.953125
Surheda TW,2023-03-31,98845.0078125
Surheda TW,2023-04-30,98472.3984375
Surheda TW,2023-05-31,98186.21875
Surheda TW,2023-06-30,97727.046875
Surheda TW,2023-07-31,97693.5703125
Surheda TW,2023-08-31,97751.0546875
Surheda TW,2023-09-30,98045.203125
Surheda TW,2023-10-31,98745.0078125
Surheda TW,2023-11-30,99153.625
Surheda TW,2023-12-31,99313.9921875
Raota,2020-01-31,99283.078125
Raota,2020-02-29,99239.3984375
Raota,2020-03-31,98867.9375
Raota,2020-04-30,98546.734375
Raota,2020-05-31,98053.8046875
Raota,2020-06-30,97665.953125
Raota,2020-07-31,97621.3984375
Raota,2020-08-31,97592.0625
Raota,2020-09-30,97989.15625
Raota,2020-10-31,98468.8359375
Raota,2020-11-30,99219.859375
Raota,2020-12-31,99234.171875
Raota,2021-01-31,99149.484375
Raota,2021-02-28,99049.2890625
Raota,2021-03-31,98672.4375
Raota,2021-04-30,98449.5546875
Raota,2021-05-31,98035.046875
Raota,2021-06-30,97650.203125
Raota,2021-07-31,97542.890625
Raota,2021-08-31,97798.90625
Raota,2021-09-30,98115.9921875
Raota,2021-10-31,98544.796875
Raota,2021-11-30,98982.578125
Raota,2021-12-31,99397.546875
Raota,2022-01-31,99186.2265625
Raota,2022-02-28,98914.640625
Raota,2022-03-31,98584.625
Raota,2022-04-30,98153.1328125
Raota,2022-05-31,97689.078125
Raota,2022-06-30,97578.8203125
Raota,2022-07-31,97717.6328125
Raota,2022-08-31,97797.9765625
Raota,2022-09-30,98068.421875
Raota,2022-10-31,98708.109375
Raota,2022-11-30,99029.0703125
Raota,2022-12-31,99132.171875
Raota,2023-01-31,99333.5703125
Raota,2023-02-28,98989.53125
Raota,2023-03-31,98840.5625
Raota,2023-04-30,98468.6015625
Raota,2023-05-31,98183.4765625
Raota,2023-06-30,97726.109375
Raota,2023-07-31,97690.078125
Raota,2023-08-31,97753.03125
Raota,2023-09-30,98041.7578125
Raota,2023-10-31,98742.8671875
Raota,2023-11-30,99150.140625
Raota,2023-12-31,99311.4609375
Daulatpur Pz,2020-01-31,99160.1171875
Daulatpur Pz,2020-02-29,99119.3984375
Daulatpur Pz,2020-03-31,98751.265625
Daulatpur Pz,2020-04-30,98433.9140625
Daulatpur Pz,2020-05-31,97945.0859375
Daulatpur Pz,2020-06-30,97559.1328125
Daulatpur Pz,2020-07-31,97514.34375
Daulatpur Pz,2020-08-31,97484.390625
Daulatpur Pz,2020-09-30,97878.796875
Daulatpur Pz,2020-10-31,98354.28125
Daulatpur Pz,2020-11-30,99099.9765625
Daulatpur Pz,2020-12-31,99111.8515625
Daulatpur Pz,2021-01-31,99027.421875
Daulatpur Pz,2021-02-28,98930.3125
Daulatpur Pz,2021-03-31,98556.2265625
Daulatpur Pz,2021-04-30,98332.9765625
Daulatpur Pz,2021-05-31,97926.609375
Daulatpur Pz,2021-06-30,97542.6015625
Daulatpur Pz,2021-07-31,97435.2890625
Daulatpur Pz,2021-08-31,97689.3359375
Daulatpur Pz,2021-09-30,98005.9765625
Daulatpur Pz,2021-10-31,98430.0625
Daulatpur Pz,2021-11-30,98865.3359375
Daulatpur Pz,2021-12-31,99276.09375
Daulatpur Pz,2022-01-31,99065.0546875
Daulatpur Pz,2022-02-28,98796.640625
Daulatpur Pz,2022-03-31,98468.90625
Daulatpur Pz,2022-04-30,98040.5234375
Daulatpur Pz,2022-05-31,97584.34375
Daulatpur Pz,2022-06-30,97469.0546875
Daulatpur Pz,2022-07-31,97609.1484375
Daulatpur Pz,2022-08-31,97687.578125
Daulatpur Pz,2022-09-30,97949.546875
Daulatpur Pz,2022-10-31,98585.953125
Daulatpur Pz,2022-11-30,98903.3984375
Daulatpur Pz,2022-12-31,99001.390625
Daulatpur Pz,2023-01-31,99202.6875
Daulatpur Pz,2023-02-28,98862.5859375
Daulatpur Pz,2023-03-31,98717.1953125
Daulatpur Pz,2023-04-30,98347.109375
Daulatpur Pz,2023-05-31,98063.796875
Daulatpur Pz,2023-06-30,97607.0
Daulatpur Pz,2023-07-31,97574.6328125
Daulatpur Pz,2023-08-31,97634.8515625
Daulatpur Pz,2023-09-30,97923.78125
Daulatpur Pz,2023-10-31,98620.09375
Daulatpur Pz,2023-11-30,99025.1640625
Daulatpur Pz,2023-12-31,99182.3125
Mundela Kalan Pz,2020-01-31,99273.21875
Mundela Kalan Pz,2020-02-29,99229.7578125
Mundela Kalan Pz,2020-03-31,98859.1796875
Mundela Kalan Pz,2020-04-30,98539.2890625
Mundela Kalan Pz,2020-05-31,98046.6640625
Mundela Kalan Pz,2020-06-30,97658.1796875
Mundela Kalan Pz,2020-07-31,97612.3515625
Mundela Kalan Pz,2020-08-31,97584.6015625
Mundela Kalan Pz,2020-09-30,97979.2109375
Mundela Kalan Pz,2020-10-31,98459.8515625
Mundela Kalan Pz,2020-11-30,99210.4453125
Mundela Kalan Pz,2020-12-31,99223.765625
Mundela Kalan Pz,2021-01-31,99139.203125
Mundela Kalan Pz,2021-02-28,99040.3203125
Mundela Kalan Pz,2021-03-31,98663.8671875
Mundela Kalan Pz,2021-04-30,98441.421875
Mundela Kalan Pz,2021-05-31,98027.71875
Mundela Kalan Pz,2021-06-30,97641.8359375
Mundela Kalan Pz,2021-07-31,97533.796875
Mundela Kalan Pz,2021-08-31,97788.484375
Mundela Kalan Pz,2021-09-30,98110.296875
Mundela Kalan Pz,2021-10-31,98534.453125
Mundela Kalan Pz,2021-11-30,98973.0859375
Mundela Kalan Pz,2021-12-31,99388.109375
Mundela Kalan Pz,2022-01-31,99175.796875
Mundela Kalan Pz,2022-02-28,98905.7109375
Mundela Kalan Pz,2022-03-31,98575.421875
Mundela Kalan Pz,2022-04-30,98143.625
Mundela Kalan Pz,2022-05-31,97682.9140625
Mundela Kalan Pz,2022-06-30,97568.578125
Mundela Kalan Pz,2022-07-31,97710.6875
Mundela Kalan Pz,2022-08-31,97789.75
Mundela Kalan Pz,2022-09-30,98072.640625
Mundela Kalan Pz,2022-10-31,98711.2578125
Mundela Kalan Pz,2022-11-30,99031.203125
Mundela Kalan Pz,2022-12-31,99133.3359375
Mundela Kalan Pz,2023-01-31,99336.5625
Mundela Kalan Pz,2023-02-28,98991.953125
Mundela Kalan Pz,2023-03-31,98845.0078125
Mundela Kalan Pz,2023-04-30,98472.3984375
Mundela Kalan Pz,2023-05-31,98186.21875
Mundela Kalan Pz,2023-06-30,97727.046875
Mundela Kalan Pz,2023-07-31,97693.5703125
Mundela Kalan Pz,2023-08-31,97751.0546875
Mundela Kalan Pz,2023-09-30,98045.203125
Mundela Kalan Pz,2023-10-31,98745.0078125
Mundela Kalan Pz,2023-11-30,99153.625
Mundela Kalan Pz,2023-12-31,99313.9921875
PUSA (WTC),2020-01-31,99025.90625
