stationName,Month,Monthly_Total_Evap
Delhi East PREET VIHAR Gujarat Vihar Pz,2020-07-31,-1.5744819641113281
Delhi East PREET VIHAR Gujarat Vihar Pz,2020-08-31,-1.7322351932525635
Delhi East PREET VIHAR Gujarat Vihar Pz,2020-09-30,-2.0377283096313477
Delhi East PREET VIHAR Gujarat Vihar Pz,2020-10-31,-1.0103410482406616
Delhi East PREET VIHAR Gujarat Vihar Pz,2020-11-30,-0.49100738763809204
Delhi East PREET VIHAR Gujarat Vihar Pz,2020-12-31,-0.2926638424396515
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-01-31,-0.5458824038505554
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-02-28,-0.4724346697330475
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-03-31,-0.426980197429657
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-04-30,-0.33390507102012634
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-05-31,-1.237030029296875
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-06-30,-1.0389573574066162
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-07-31,-1.0704708099365234
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-08-31,-2.2440547943115234
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-09-30,-1.6978548765182495
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-10-31,-1.8580405712127686
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-11-30,-1.0349979400634766
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-12-31,-0.5421828031539917
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-01-31,-0.7300011515617371
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-02-28,-1.1354289054870605
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-03-31,-1.232811689376831
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-04-30,-0.7681224346160889
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-05-31,-0.8167442083358765
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-06-30,-0.5899478793144226
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-07-31,-1.8817733526229858
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-08-31,-1.967313289642334
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-09-30,-1.659386157989502
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-10-31,-1.658158302307129
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-11-30,-1.0438240766525269
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-12-31,-0.5415074825286865
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-01-31,-0.5288054347038269
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-02-28,-0.7771056890487671
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-03-31,-1.0382277965545654
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-04-30,-1.1376667022705078
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-05-31,-1.469673991203308
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-06-30,-1.0429006814956665
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-07-31,-1.736478567123413
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-08-31,-2.288940906524658
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-09-30,-1.95954430103302
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-10-31,-1.4019811153411865
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-11-30,-0.49709177017211914
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-12-31,-0.3035348653793335
gazipur crossing pz,2020-01-31,-0.7593767642974854
gazipur crossing pz,2020-02-29,-1.0697414875030518
gazipur crossing pz,2020-03-31,-1.674594521522522
gazipur crossing pz,2020-04-30,-1.4388649463653564
gazipur crossing pz,2020-05-31,-1.0992190837860107
gazipur crossing pz,2020-06-30,-1.2001851797103882
gazipur crossing pz,2020-07-31,-1.5744819641113281
gazipur crossing pz,2020-08-31,-1.7322351932525635
gazipur crossing pz,2020-09-30,-2.0377283096313477
gazipur crossing pz,2020-10-31,-1.0103410482406616
gazipur crossing pz,2020-11-30,-0.49100738763809204
gazipur crossing pz,2020-12-31,-0.2926638424396515
gazipur crossing pz,2021-01-31,-0.5458824038505554
gazipur crossing pz,2021-02-28,-0.4724346697330475
gazipur crossing pz,2021-03-31,-0.426980197429657
gazipur crossing pz,2021-04-30,-0.33390507102012634
gazipur crossing pz,2021-05-31,-1.237030029296875
gazipur crossing pz,2021-06-30,-1.0389573574066162
gazipur crossing pz,2021-07-31,-1.0704708099365234
gazipur crossing pz,2021-08-31,-2.2440547943115234
gazipur crossing pz,2021-09-30,-1.6978548765182495
gazipur crossing pz,2021-10-31,-1.8580405712127686
gazipur crossing pz,2021-11-30,-1.0349979400634766
gazipur crossing pz,2021-12-31,-0.5421828031539917
gazipur crossing pz,2022-01-31,-0.7300011515617371
gazipur crossing pz,2022-02-28,-1.1354289054870605
gazipur crossing pz,2022-03-31,-1.232811689376831
gazipur crossing pz,2022-04-30,-0.7681224346160889
gazipur crossing pz,2022-05-31,-0.8167442083358765
gazipur crossing pz,2022-06-30,-0.5899478793144226
gazipur crossing pz,2022-07-31,-1.8817733526229858
gazipur crossing pz,2022-08-31,-1.967313289642334
gazipur crossing pz,2022-09-30,-1.659386157989502
gazipur crossing pz,2022-10-31,-1.658158302307129
gazipur crossing pz,2022-11-30,-1.0438240766525269
gazipur crossing pz,2022-12-31,-0.5415074825286865
gazipur crossing pz,2023-01-31,-0.5288054347038269
gazipur crossing pz,2023-02-28,-0.7771056890487671
gazipur crossing pz,2023-03-31,-1.0382277965545654
gazipur crossing pz,2023-04-30,-1.1376667022705078
gazipur crossing pz,2023-05-31,-1.469673991203308
gazipur crossing pz,2023-06-30,-1.0429006814956665
gazipur crossing pz,2023-07-31,-1.736478567123413
gazipur crossing pz,2023-08-31,-2.288940906524658
gazipur crossing pz,2023-09-30,-1.95954430103302
gazipur crossing pz,2023-10-31,-1.4019811153411865
gazipur crossing pz,2023-11-30,-0.49709177017211914
gazipur crossing pz,2023-12-31,-0.3035348653793335
Delhi East MAYUR VIHAR Chilla Regulator,2020-01-31,-0.7593767642974854
Delhi East MAYUR VIHAR Chilla Regulator,2020-02-29,-1.0697414875030518
Delhi East MAYUR VIHAR Chilla Regulator,2020-03-31,-1.674594521522522
Delhi East MAYUR VIHAR Chilla Regulator,2020-04-30,-1.4388649463653564
Delhi East MAYUR VIHAR Chilla Regulator,2020-05-31,-1.0992190837860107
Delhi East MAYUR VIHAR Chilla Regulator,2020-06-30,-1.2001851797103882
Delhi East MAYUR VIHAR Chilla Regulator,2020-07-31,-1.5744819641113281
Delhi East MAYUR VIHAR Chilla Regulator,2020-08-31,-1.7322351932525635
Delhi East MAYUR VIHAR Chilla Regulator,2020-09-30,-2.0377283096313477
Delhi East MAYUR VIHAR Chilla Regulator,2020-10-31,-1.0103410482406616
Delhi East MAYUR VIHAR Chilla Regulator,2020-11-30,-0.49100738763809204
Delhi East MAYUR VIHAR Chilla Regulator,2020-12-31,-0.2926638424396515
Delhi East MAYUR VIHAR Chilla Regulator,2021-01-31,-0.5458824038505554
Delhi East MAYUR VIHAR Chilla Regulator,2021-02-28,-0.4724346697330475
Delhi East MAYUR VIHAR Chilla Regulator,2021-03-31,-0.426980197429657
Delhi East MAYUR VIHAR Chilla Regulator,2021-04-30,-0.33390507102012634
Delhi East MAYUR VIHAR Chilla Regulator,2021-05-31,-1.237030029296875
Delhi East MAYUR VIHAR Chilla Regulator,2021-06-30,-1.0389573574066162
Delhi East MAYUR VIHAR Chilla Regulator,2021-07-31,-1.0704708099365234
Delhi East MAYUR VIHAR Chilla Regulator,2021-08-31,-2.2440547943115234
Delhi East MAYUR VIHAR Chilla Regulator,2021-09-30,-1.6978548765182495
Delhi East MAYUR VIHAR Chilla Regulator,2021-10-31,-1.8580405712127686
Delhi East MAYUR VIHAR Chilla Regulator,2021-11-30,-1.0349979400634766
Delhi East MAYUR VIHAR Chilla Regulator,2021-12-31,-0.5421828031539917
Delhi East MAYUR VIHAR Chilla Regulator,2022-01-31,-0.7300011515617371
Delhi East MAYUR VIHAR Chilla Regulator,2022-02-28,-1.1354289054870605
Delhi East MAYUR VIHAR Chilla Regulator,2022-03-31,-1.232811689376831
Delhi East MAYUR VIHAR Chilla Regulator,2022-04-30,-0.7681224346160889
Delhi East MAYUR VIHAR Chilla Regulator,2022-05-31,-0.8167442083358765
Delhi East MAYUR VIHAR Chilla Regulator,2022-06-30,-0.5899478793144226
Delhi East MAYUR VIHAR Chilla Regulator,2022-07-31,-1.8817733526229858
Delhi East MAYUR VIHAR Chilla Regulator,2022-08-31,-1.967313289642334
Delhi East MAYUR VIHAR Chilla Regulator,2022-09-30,-1.659386157989502
Delhi East MAYUR VIHAR Chilla Regulator,2022-10-31,-1.658158302307129
Delhi East MAYUR VIHAR Chilla Regulator,2022-11-30,-1.0438240766525269
Delhi East MAYUR VIHAR Chilla Regulator,2022-12-31,-0.5415074825286865
Delhi East MAYUR VIHAR Chilla Regulator,2023-01-31,-0.5288054347038269
Delhi East MAYUR VIHAR Chilla Regulator,2023-02-28,-0.7771056890487671
Delhi East MAYUR VIHAR Chilla Regulator,2023-03-31,-1.0382277965545654
Delhi East MAYUR VIHAR Chilla Regulator,2023-04-30,-1.1376667022705078
Delhi East MAYUR VIHAR Chilla Regulator,2023-05-31,-1.469673991203308
Delhi East MAYUR VIHAR Chilla Regulator,2023-06-30,-1.0429006814956665
Delhi East MAYUR VIHAR Chilla Regulator,2023-07-31,-1.736478567123413
Delhi East MAYUR VIHAR Chilla Regulator,2023-08-31,-2.288940906524658
Delhi East MAYUR VIHAR Chilla Regulator,2023-09-30,-1.95954430103302
Delhi East MAYUR VIHAR Chilla Regulator,2023-10-31,-1.4019811153411865
Delhi East MAYUR VIHAR Chilla Regulator,2023-11-30,-0.49709177017211914
Delhi East MAYUR VIHAR Chilla Regulator,2023-12-31,-0.3035348653793335
Delhi East Mayur vihar Kondli DJB WTP,2020-01-31,-0.7593767642974854
Delhi East Mayur vihar Kondli DJB WTP,2020-02-29,-1.0697414875030518
Delhi East Mayur vihar Kondli DJB WTP,2020-03-31,-1.674594521522522
Delhi East Mayur vihar Kondli DJB WTP,2020-04-30,-1.4388649463653564
Delhi East Mayur vihar Kondli DJB WTP,2020-05-31,-1.0992190837860107
Delhi East Mayur vihar Kondli DJB WTP,2020-06-30,-1.2001851797103882
Delhi East Mayur vihar Kondli DJB WTP,2020-07-31,-1.5744819641113281
Delhi East Mayur vihar Kondli DJB WTP,2020-08-31,-1.7322351932525635
Delhi East Mayur vihar Kondli DJB WTP,2020-09-30,-2.0377283096313477
Delhi East Mayur vihar Kondli DJB WTP,2020-10-31,-1.0103410482406616
Delhi East Mayur vihar Kondli DJB WTP,2020-11-30,-0.49100738763809204
Delhi East Mayur vihar Kondli DJB WTP,2020-12-31,-0.2926638424396515
Delhi East Mayur vihar Kondli DJB WTP,2021-01-31,-0.5458824038505554
Delhi East Mayur vihar Kondli DJB WTP,2021-02-28,-0.4724346697330475
Delhi East Mayur vihar Kondli DJB WTP,2021-03-31,-0.426980197429657
Delhi East Mayur vihar Kondli DJB WTP,2021-04-30,-0.33390507102012634
Delhi East Mayur vihar Kondli DJB WTP,2021-05-31,-1.237030029296875
Delhi East Mayur vihar Kondli DJB WTP,2021-06-30,-1.0389573574066162
Delhi East Mayur vihar Kondli DJB WTP,2021-07-31,-1.0704708099365234
Delhi East Mayur vihar Kondli DJB WTP,2021-08-31,-2.2440547943115234
Delhi East Mayur vihar Kondli DJB WTP,2021-09-30,-1.6978548765182495
Delhi East Mayur vihar Kondli DJB WTP,2021-10-31,-1.8580405712127686
Delhi East Mayur vihar Kondli DJB WTP,2021-11-30,-1.0349979400634766
Delhi East Mayur vihar Kondli DJB WTP,2021-12-31,-0.5421828031539917
Delhi East Mayur vihar Kondli DJB WTP,2022-01-31,-0.7300011515617371
Delhi East Mayur vihar Kondli DJB WTP,2022-02-28,-1.1354289054870605
Delhi East Mayur vihar Kondli DJB WTP,2022-03-31,-1.232811689376831
Delhi East Mayur vihar Kondli DJB WTP,2022-04-30,-0.7681224346160889
Delhi East Mayur vihar Kondli DJB WTP,2022-05-31,-0.8167442083358765
Delhi East Mayur vihar Kondli DJB WTP,2022-06-30,-0.5899478793144226
Delhi East Mayur vihar Kondli DJB WTP,2022-07-31,-1.8817733526229858
Delhi East Mayur vihar Kondli DJB WTP,2022-08-31,-1.967313289642334
Delhi East Mayur vihar Kondli DJB WTP,2022-09-30,-1.659386157989502
Delhi East Mayur vihar Kondli DJB WTP,2022-10-31,-1.658158302307129
Delhi East Mayur vihar Kondli DJB WTP,2022-11-30,-1.0438240766525269
Delhi East Mayur vihar Kondli DJB WTP,2022-12-31,-0.5415074825286865
Delhi East Mayur vihar Kondli DJB WTP,2023-01-31,-0.5288054347038269
Delhi East Mayur vihar Kondli DJB WTP,2023-02-28,-0.7771056890487671
Delhi East Mayur vihar Kondli DJB WTP,2023-03-31,-1.0382277965545654
Delhi East Mayur vihar Kondli DJB WTP,2023-04-30,-1.1376667022705078
Delhi East Mayur vihar Kondli DJB WTP,2023-05-31,-1.469673991203308
Delhi East Mayur vihar Kondli DJB WTP,2023-06-30,-1.0429006814956665
Delhi East Mayur vihar Kondli DJB WTP,2023-07-31,-1.736478567123413
Delhi East Mayur vihar Kondli DJB WTP,2023-08-31,-2.288940906524658
Delhi East Mayur vihar Kondli DJB WTP,2023-09-30,-1.95954430103302
Delhi East Mayur vihar Kondli DJB WTP,2023-10-31,-1.4019811153411865
Delhi East Mayur vihar Kondli DJB WTP,2023-11-30,-0.49709177017211914
Delhi East Mayur vihar Kondli DJB WTP,2023-12-31,-0.3035348653793335
Chilla Regulator,2020-01-31,-0.7593767642974854
Chilla Regulator,2020-02-29,-1.0697414875030518
Chilla Regulator,2020-03-31,-1.674594521522522
Chilla Regulator,2020-04-30,-1.4388649463653564
Chilla Regulator,2020-05-31,-1.0992190837860107
Chilla Regulator,2020-06-30,-1.2001851797103882
Chilla Regulator,2020-07-31,-1.5744819641113281
Chilla Regulator,2020-08-31,-1.7322351932525635
Chilla Regulator,2020-09-30,-2.0377283096313477
Chilla Regulator,2020-10-31,-1.0103410482406616
Chilla Regulator,2020-11-30,-0.49100738763809204
Chilla Regulator,2020-12-31,-0.2926638424396515
Chilla Regulator,2021-01-31,-0.5458824038505554
Chilla Regulator,2021-02-28,-0.4724346697330475
Chilla Regulator,2021-03-31,-0.426980197429657
Chilla Regulator,2021-04-30,-0.33390507102012634
Chilla Regulator,2021-05-31,-1.237030029296875
Chilla Regulator,2021-06-30,-1.0389573574066162
Chilla Regulator,2021-07-31,-1.0704708099365234
Chilla Regulator,2021-08-31,-2.2440547943115234
Chilla Regulator,2021-09-30,-1.6978548765182495
Chilla Regulator,2021-10-31,-1.8580405712127686
Chilla Regulator,2021-11-30,-1.0349979400634766
Chilla Regulator,2021-12-31,-0.5421828031539917
Chilla Regulator,2022-01-31,-0.7300011515617371
Chilla Regulator,2022-02-28,-1.1354289054870605
Chilla Regulator,2022-03-31,-1.232811689376831
Chilla Regulator,2022-04-30,-0.7681224346160889
Chilla Regulator,2022-05-31,-0.8167442083358765
Chilla Regulator,2022-06-30,-0.5899478793144226
Chilla Regulator,2022-07-31,-1.8817733526229858
Chilla Regulator,2022-08-31,-1.967313289642334
Chilla Regulator,2022-09-30,-1.659386157989502
Chilla Regulator,2022-10-31,-1.658158302307129
Chilla Regulator,2022-11-30,-1.0438240766525269
Chilla Regulator,2022-12-31,-0.5415074825286865
Chilla Regulator,2023-01-31,-0.5288054347038269
Chilla Regulator,2023-02-28,-0.7771056890487671
Chilla Regulator,2023-03-31,-1.0382277965545654
Chilla Regulator,2023-04-30,-1.1376667022705078
Chilla Regulator,2023-05-31,-1.469673991203308
Chilla Regulator,2023-06-30,-1.0429006814956665
Chilla Regulator,2023-07-31,-1.736478567123413
Chilla Regulator,2023-08-31,-2.288940906524658
Chilla Regulator,2023-09-30,-1.95954430103302
Chilla Regulator,2023-10-31,-1.4019811153411865
Chilla Regulator,2023-11-30,-0.49709177017211914
Chilla Regulator,2023-12-31,-0.3035348653793335
Nagali Rajapur Pz,2020-01-31,-0.7593767642974854
Nagali Rajapur Pz,2020-02-29,-1.0697414875030518
Nagali Rajapur Pz,2020-03-31,-1.674594521522522
Nagali Rajapur Pz,2020-04-30,-1.4388649463653564
Nagali Rajapur Pz,2020-05-31,-1.0992190837860107
Nagali Rajapur Pz,2020-06-30,-1.2001851797103882
Nagali Rajapur Pz,2020-07-31,-1.5744819641113281
Nagali Rajapur Pz,2020-08-31,-1.7322351932525635
Nagali Rajapur Pz,2020-09-30,-2.0377283096313477
Nagali Rajapur Pz,2020-10-31,-1.0103410482406616
Nagali Rajapur Pz,2020-11-30,-0.49100738763809204
Nagali Rajapur Pz,2020-12-31,-0.2926638424396515
Nagali Rajapur Pz,2021-01-31,-0.5458824038505554
Nagali Rajapur Pz,2021-02-28,-0.4724346697330475
Nagali Rajapur Pz,2021-03-31,-0.426980197429657
Nagali Rajapur Pz,2021-04-30,-0.33390507102012634
Nagali Rajapur Pz,2021-05-31,-1.237030029296875
Nagali Rajapur Pz,2021-06-30,-1.0389573574066162
Nagali Rajapur Pz,2021-07-31,-1.0704708099365234
Nagali Rajapur Pz,2021-08-31,-2.2440547943115234
Nagali Rajapur Pz,2021-09-30,-1.6978548765182495
Nagali Rajapur Pz,2021-10-31,-1.8580405712127686
Nagali Rajapur Pz,2021-11-30,-1.0349979400634766
Nagali Rajapur Pz,2021-12-31,-0.5421828031539917
Nagali Rajapur Pz,2022-01-31,-0.7300011515617371
Nagali Rajapur Pz,2022-02-28,-1.1354289054870605
Nagali Rajapur Pz,2022-03-31,-1.232811689376831
Nagali Rajapur Pz,2022-04-30,-0.7681224346160889
Nagali Rajapur Pz,2022-05-31,-0.8167442083358765
Nagali Rajapur Pz,2022-06-30,-0.5899478793144226
Nagali Rajapur Pz,2022-07-31,-1.8817733526229858
Nagali Rajapur Pz,2022-08-31,-1.967313289642334
Nagali Rajapur Pz,2022-09-30,-1.659386157989502
Nagali Rajapur Pz,2022-10-31,-1.658158302307129
Nagali Rajapur Pz,2022-11-30,-1.0438240766525269
Nagali Rajapur Pz,2022-12-31,-0.5415074825286865
Nagali Rajapur Pz,2023-01-31,-0.5288054347038269
Nagali Rajapur Pz,2023-02-28,-0.7771056890487671
Nagali Rajapur Pz,2023-03-31,-1.0382277965545654
Nagali Rajapur Pz,2023-04-30,-1.1376667022705078
Nagali Rajapur Pz,2023-05-31,-1.469673991203308
Nagali Rajapur Pz,2023-06-30,-1.0429006814956665
Nagali Rajapur Pz,2023-07-31,-1.736478567123413
Nagali Rajapur Pz,2023-08-31,-2.288940906524658
Nagali Rajapur Pz,2023-09-30,-1.95954430103302
Nagali Rajapur Pz,2023-10-31,-1.4019811153411865
Nagali Rajapur Pz,2023-11-30,-0.49709177017211914
Nagali Rajapur Pz,2023-12-31,-0.3035348653793335
Nizamuddin Bridge-2,2020-01-31,-0.7593767642974854
Nizamuddin Bridge-2,2020-02-29,-1.0697414875030518
Nizamuddin Bridge-2,2020-03-31,-1.674594521522522
Nizamuddin Bridge-2,2020-04-30,-1.4388649463653564
Nizamuddin Bridge-2,2020-05-31,-1.0992190837860107
Nizamuddin Bridge-2,2020-06-30,-1.2001851797103882
Nizamuddin Bridge-2,2020-07-31,-1.5744819641113281
Nizamuddin Bridge-2,2020-08-31,-1.7322351932525635
Nizamuddin Bridge-2,2020-09-30,-2.0377283096313477
Nizamuddin Bridge-2,2020-10-31,-1.0103410482406616
Nizamuddin Bridge-2,2020-11-30,-0.49100738763809204
Nizamuddin Bridge-2,2020-12-31,-0.2926638424396515
Nizamuddin Bridge-2,2021-01-31,-0.5458824038505554
Nizamuddin Bridge-2,2021-02-28,-0.4724346697330475
Nizamuddin Bridge-2,2021-03-31,-0.426980197429657
Nizamuddin Bridge-2,2021-04-30,-0.33390507102012634
Nizamuddin Bridge-2,2021-05-31,-1.237030029296875
Nizamuddin Bridge-2,2021-06-30,-1.0389573574066162
Nizamuddin Bridge-2,2021-07-31,-1.0704708099365234
Nizamuddin Bridge-2,2021-08-31,-2.2440547943115234
Nizamuddin Bridge-2,2021-09-30,-1.6978548765182495
Nizamuddin Bridge-2,2021-10-31,-1.8580405712127686
Nizamuddin Bridge-2,2021-11-30,-1.0349979400634766
Nizamuddin Bridge-2,2021-12-31,-0.5421828031539917
Nizamuddin Bridge-2,2022-01-31,-0.7300011515617371
Nizamuddin Bridge-2,2022-02-28,-1.1354289054870605
Nizamuddin Bridge-2,2022-03-31,-1.232811689376831
Nizamuddin Bridge-2,2022-04-30,-0.7681224346160889
Nizamuddin Bridge-2,2022-05-31,-0.8167442083358765
Nizamuddin Bridge-2,2022-06-30,-0.5899478793144226
Nizamuddin Bridge-2,2022-07-31,-1.8817733526229858
Nizamuddin Bridge-2,2022-08-31,-1.967313289642334
Nizamuddin Bridge-2,2022-09-30,-1.659386157989502
Nizamuddin Bridge-2,2022-10-31,-1.658158302307129
Nizamuddin Bridge-2,2022-11-30,-1.0438240766525269
Nizamuddin Bridge-2,2022-12-31,-0.5415074825286865
Nizamuddin Bridge-2,2023-01-31,-0.5288054347038269
Nizamuddin Bridge-2,2023-02-28,-0.7771056890487671
Nizamuddin Bridge-2,2023-03-31,-1.0382277965545654
Nizamuddin Bridge-2,2023-04-30,-1.1376667022705078
Nizamuddin Bridge-2,2023-05-31,-1.469673991203308
Nizamuddin Bridge-2,2023-06-30,-1.0429006814956665
Nizamuddin Bridge-2,2023-07-31,-1.736478567123413
Nizamuddin Bridge-2,2023-08-31,-2.288940906524658
Nizamuddin Bridge-2,2023-09-30,-1.95954430103302
Nizamuddin Bridge-2,2023-10-31,-1.4019811153411865
Nizamuddin Bridge-2,2023-11-30,-0.49709177017211914
Nizamuddin Bridge-2,2023-12-31,-0.3035348653793335
Ghazipur Crossing Pz,2020-01-31,-0.7593767642974854
Ghazipur Crossing Pz,2020-02-29,-1.0697414875030518
Ghazipur Crossing Pz,2020-03-31,-1.674594521522522
Ghazipur Crossing Pz,2020-04-30,-1.4388649463653564
Ghazipur Crossing Pz,2020-05-31,-1.0992190837860107
Ghazipur Crossing Pz,2020-06-30,-1.2001851797103882
Ghazipur Crossing Pz,2020-07-31,-1.5744819641113281
Ghazipur Crossing Pz,2020-08-31,-1.7322351932525635
Ghazipur Crossing Pz,2020-09-30,-2.0377283096313477
Ghazipur Crossing Pz,2020-10-31,-1.0103410482406616
Ghazipur Crossing Pz,2020-11-30,-0.49100738763809204
Ghazipur Crossing Pz,2020-12-31,-0.2926638424396515
Ghazipur Crossing Pz,2021-01-31,-0.5458824038505554
Ghazipur Crossing Pz,2021-02-28,-0.4724346697330475
Ghazipur Crossing Pz,2021-03-31,-0.426980197429657
Ghazipur Crossing Pz,2021-04-30,-0.33390507102012634
Ghazipur Crossing Pz,2021-05-31,-1.237030029296875
Ghazipur Crossing Pz,2021-06-30,-1.0389573574066162
Ghazipur Crossing Pz,2021-07-31,-1.0704708099365234
Ghazipur Crossing Pz,2021-08-31,-2.2440547943115234
Ghazipur Crossing Pz,2021-09-30,-1.6978548765182495
Ghazipur Crossing Pz,2021-10-31,-1.8580405712127686
Ghazipur Crossing Pz,2021-11-30,-1.0349979400634766
Ghazipur Crossing Pz,2021-12-31,-0.5421828031539917
Ghazipur Crossing Pz,2022-01-31,-0.7300011515617371
Ghazipur Crossing Pz,2022-02-28,-1.1354289054870605
Ghazipur Crossing Pz,2022-03-31,-1.232811689376831
Ghazipur Crossing Pz,2022-04-30,-0.7681224346160889
Ghazipur Crossing Pz,2022-05-31,-0.8167442083358765
Ghazipur Crossing Pz,2022-06-30,-0.5899478793144226
Ghazipur Crossing Pz,2022-07-31,-1.8817733526229858
Ghazipur Crossing Pz,2022-08-31,-1.967313289642334
Ghazipur Crossing Pz,2022-09-30,-1.659386157989502
Ghazipur Crossing Pz,2022-10-31,-1.658158302307129
Ghazipur Crossing Pz,2022-11-30,-1.0438240766525269
Ghazipur Crossing Pz,2022-12-31,-0.5415074825286865
Ghazipur Crossing Pz,2023-01-31,-0.5288054347038269
Ghazipur Crossing Pz,2023-02-28,-0.7771056890487671
Ghazipur Crossing Pz,2023-03-31,-1.0382277965545654
Ghazipur Crossing Pz,2023-04-30,-1.1376667022705078
Ghazipur Crossing Pz,2023-05-31,-1.469673991203308
Ghazipur Crossing Pz,2023-06-30,-1.0429006814956665
Ghazipur Crossing Pz,2023-07-31,-1.736478567123413
Ghazipur Crossing Pz,2023-08-31,-2.288940906524658
Ghazipur Crossing Pz,2023-09-30,-1.95954430103302
Ghazipur Crossing Pz,2023-10-31,-1.4019811153411865
Ghazipur Crossing Pz,2023-11-30,-0.49709177017211914
Ghazipur Crossing Pz,2023-12-31,-0.3035348653793335
